time,signal,forecast,true
1579903200.0,1.0,0.07273989574985845,0.520000000000076
1580079600.0,-1.0,-0.242853388277863,-0.5399999999999849
1580083200.0,0.0,-0.39608914170912285,0.7500000000000284
1580086800.0,1.0,0.4765721131993764,0.14999999999987246
1580090400.0,-1.0,-0.056910019005689066,-0.4499999999998394
1580094000.0,1.0,0.10441047802931003,-0.09999999999998899
1580097600.0,-1.0,-0.24479474818013958,-0.040000000000040004
1580101200.0,1.0,0.27750320943718104,0.31000000000003247
1580104800.0,-1.0,-0.4342389183133974,-0.31000000000003247
1580108400.0,0.0,-0.03172787402140509,0.6800000000000139
1580112000.0,0.0,-0.10109942565121477,-0.700000000000145
1580115600.0,0.0,-0.15247869639361372,-0.6599999999998829
1580119200.0,1.0,0.23330113853718196,0.7200000000000539
1580122800.0,-1.0,-0.5159551369295896,-0.3500000000000725
1580126400.0,0.0,-0.002469261468360906,-0.140000000000029
1580130000.0,1.0,0.1700438803941664,0.41000000000002146
1580133600.0,0.0,0.1185252953677779,-1.000000000000112
1580137200.0,0.0,0.023269283311736763,-0.4799999999998139
1580140800.0,0.0,0.2520935117028958,0.6399999999999739
1580144400.0,-1.0,-0.26212286732643925,-0.36999999999998145
1580148000.0,0.0,-1.0872542068155282,-0.12000000000012001
1580151600.0,1.0,0.0068131922664408096,0.220000000000109
1580155200.0,0.0,0.3431436092620692,0.040000000000040004
1580158800.0,0.0,0.07689008687262239,0.20999999999982144
1580162400.0,0.0,0.643035754905533,-0.05999999999994898
1580166000.0,-1.0,-0.3440388663149975,0.12000000000012001
1580169600.0,0.0,-0.32511731207512673,0.0
1580173200.0,1.0,0.3394596657536235,0.07999999999985796
1580176800.0,0.0,0.03241579677483364,0.140000000000029
1580180400.0,-1.0,-0.07370928263627266,-0.01999999999990898
1580184000.0,1.0,0.20107018381180825,0.11999999999989797
1580187600.0,0.0,0.11450986408691954,-0.05999999999994898
1580191200.0,-1.0,-0.7133626903817312,-0.25999999999992696
1580194800.0,0.0,-0.5485582094948499,-0.2500000000000835
1580198400.0,1.0,0.5417329735891616,0.25999999999992696
1580202000.0,-1.0,-0.8060688100069368,-0.26999999999999247
1580205600.0,1.0,0.34088361990450816,0.24000000000001798
1580209200.0,0.0,0.017738907819547123,-0.8500000000000174
1580212800.0,0.0,0.47588457014682917,-0.39999999999995595
1580216400.0,-1.0,-0.5258359545691135,-0.11999999999989797
1580220000.0,0.0,-0.31709575978941545,-0.12000000000012001
1580223600.0,0.0,-0.012299470469563922,-0.39999999999995595
1580227200.0,1.0,0.16948348149209402,0.7299999999998974
1580230800.0,-1.0,-0.38289458914191554,0.1500000000000945
1580234400.0,1.0,0.15133753997007077,0.34000000000000696
1580238000.0,0.0,0.06603184713758847,0.42999999999993044
1580241600.0,-1.0,-0.054218020602143674,0.49999999999994493
1580245200.0,1.0,0.10365103092809891,0.010000000000065512
1580248800.0,-1.0,-0.22843034668920364,-0.01999999999990898
1580252400.0,1.0,0.008754852137447283,0.05999999999994898
1580256000.0,-1.0,-0.16857366505688387,0.05999999999994898
1580259600.0,0.0,-0.39169294941282273,-0.6199999999998429
1580263200.0,1.0,0.65588561290415,-0.040000000000040004
1580266800.0,0.0,0.1719364676154192,-0.220000000000109
1580270400.0,-1.0,-0.025370742019030612,-0.07999999999985796
1580274000.0,1.0,0.5918694997812839,0.17000000000000348
1580277600.0,0.0,0.2496942564151164,0.0
1580281200.0,-1.0,-0.24320859100888786,-0.9200000000000319
1580284800.0,1.0,0.5725160127656639,-0.360000000000138
1580288400.0,-1.0,-1.3622608793144246,0.020000000000131024
1580292000.0,0.0,-0.7201445503994504,-0.08000000000008001
1580295600.0,1.0,0.06678250445211889,0.0
1580299200.0,-1.0,-0.20901245646608063,-0.38000000000004697
1580302800.0,0.0,-0.5068022944258788,-0.5199999999998539
1580306400.0,1.0,0.2566684924497278,0.32999999999994145
1580310000.0,0.0,0.07932164213796677,0.32999999999994145
1580313600.0,0.0,0.7526879539848306,0.46999999999997044
1580317200.0,-1.0,-0.19082246606375391,0.1100000000000545
1580320800.0,0.0,-0.7073707547527328,-0.280000000000058
1580324400.0,1.0,0.4560594214191392,1.8200000000001548
1580328000.0,0.0,0.02502369969543003,-1.3700000000000934
1580331600.0,-1.0,-0.07207612348574358,0.3500000000000725
1580335200.0,1.0,0.10895073293893487,0.01999999999990898
1580338800.0,0.0,0.2103074087411686,0.35999999999991594
1580342400.0,0.0,0.2411238236255008,-0.09999999999998899
1580346000.0,-1.0,-0.37521575819219016,-0.17999999999984695
1580349600.0,1.0,0.2149969636981584,0.09999999999998899
1580353200.0,-1.0,-0.3102792621632131,0.31000000000003247
1580356800.0,0.0,-0.7543880608344162,0.19999999999997797
1580360400.0,0.0,-0.25390147533221535,-0.36999999999998145
1580364000.0,0.0,-0.26939486592982204,-0.360000000000138
