time,signal,forecast,true
1579903200.0,1.0,0.04422221503868776,-0.040000000000040004
1580079600.0,-1.0,-0.9109441336957479,-1.1799999999999589
1580083200.0,1.0,0.5026735395680824,0.7900000000000684
1580086800.0,0.0,0.20201843441148126,-0.12999999999996348
1580090400.0,-1.0,-1.0290650141239042,-1.080000000000192
1580094000.0,1.0,0.6250548625904782,0.1100000000000545
1580097600.0,0.0,0.16369080811790554,0.08999999999992347
1580101200.0,-1.0,-0.2942512347436884,0.0
1580104800.0,0.0,-0.07365983312320035,0.520000000000076
1580108400.0,1.0,0.21788000536634666,1.5800000000001369
1580112000.0,0.0,0.6175909826992482,-0.6099999999999994
1580115600.0,0.0,1.4224829808140955,2.1700000000000053
1580119200.0,-1.0,-0.09488246959716973,-0.1100000000000545
1580122800.0,0.0,-0.46301787099210645,-0.9000000000001229
1580126400.0,1.0,0.5107515381887519,-1.7699999999998273
1580130000.0,0.0,0.17566796119995953,-0.5900000000000905
1580133600.0,0.0,0.8475542750666707,-0.26999999999999247
1580137200.0,0.0,0.2760957367683923,-0.3500000000000725
1580140800.0,0.0,0.511834611603483,-0.19999999999997797
1580144400.0,0.0,0.6790365985987143,0.46999999999997044
1580148000.0,-1.0,-0.10947879243517578,-1.1799999999999589
1580151600.0,0.0,-0.37465946200535816,0.2500000000000835
1580155200.0,1.0,0.7314083308791552,0.46999999999997044
1580158800.0,-1.0,-0.8474583587210558,0.21999999999988695
1580162400.0,1.0,0.4248366026321157,-0.15999999999993797
1580166000.0,0.0,0.5059215111284198,0.48000000000003595
1580169600.0,0.0,0.40457944897130643,-0.09999999999998899
1580173200.0,-1.0,-1.3643717005613418,0.5800000000000249
1580176800.0,1.0,1.3215384644167125,-0.5100000000000104
1580180400.0,0.0,0.8738571041219343,-0.2900000000001235
1580184000.0,0.0,0.23838807792316863,0.020000000000131024
1580187600.0,-1.0,-0.28522621324520436,0.0700000000000145
1580191200.0,0.0,-0.3832769846770017,-1.5899999999999803
1580194800.0,0.0,-0.7039033322982873,-1.6400000000000858
1580198400.0,0.0,-1.5743207042888772,-1.7300000000000093
1580202000.0,1.0,1.0261793826092083,2.2800000000000598
1580205600.0,-1.0,-0.7139463101178158,-1.5600000000000058
1580209200.0,1.0,0.051742658833597965,-0.09000000000014552
1580212800.0,-1.0,-0.9889659897910867,-0.13999999999980695
1580216400.0,1.0,0.47652800301591647,-0.7200000000000539
1580220000.0,0.0,0.47738833768381045,-0.700000000000145
1580223600.0,-1.0,-0.8241460682881039,-1.4099999999999113
1580227200.0,1.0,0.370046709871546,1.1700000000001154
1580230800.0,0.0,0.40375974951173776,0.34999999999985043
1580234400.0,0.0,0.34171708386662536,-0.05999999999994898
1580238000.0,0.0,0.08820274613820173,0.9099999999999664
1580241600.0,0.0,1.3444546553432861,1.2400000000001299
1580245200.0,-1.0,-0.017215563436135617,0.7299999999998974
1580248800.0,1.0,0.1652116812823493,-0.320000000000098
1580252400.0,0.0,0.3640146423119997,-0.04999999999988347
1580256000.0,0.0,0.6321468658182834,0.040000000000040004
1580259600.0,0.0,0.9524854235523565,-0.6399999999999739
1580263200.0,0.0,0.3933135000917334,-0.09999999999998899
1580266800.0,-1.0,-1.243277936632138,0.24000000000001798
1580270400.0,0.0,-0.3414550745583812,0.19999999999997797
1580274000.0,0.0,-0.017214242327363127,0.4799999999998139
1580277600.0,0.0,-0.04266938798479525,-0.22999999999995246
1580281200.0,0.0,-0.9803173153901416,-1.3399999999998968
1580284800.0,1.0,0.052658344831535864,0.8099999999999774
1580288400.0,-1.0,-0.21736888290448514,-0.41000000000002146
1580292000.0,1.0,0.3441464616315453,0.0
1580295600.0,-1.0,-1.1349804078369474,0.1100000000000545
1580299200.0,0.0,-0.36414290343421846,-0.660000000000105
1580302800.0,0.0,-0.662508951988005,-1.8199999999999328
1580306400.0,1.0,1.0201714065268417,1.9100000000000783
1580310000.0,-1.0,-0.1910239539802302,-0.7300000000001194
1580313600.0,1.0,1.094711899258156,0.8600000000000829
1580317200.0,0.0,0.635781009183008,0.15999999999993797
1580320800.0,0.0,0.5393225643325698,-0.040000000000040004
1580324400.0,0.0,0.1548359288802933,1.1799999999999589
1580328000.0,-1.0,-0.9108800092615722,-0.8699999999999264
1580331600.0,1.0,0.36187326394035657,0.280000000000058
1580335200.0,0.0,0.1510166319393294,-0.360000000000138
1580338800.0,-1.0,-0.13699324172146676,0.7099999999999884
1580342400.0,1.0,1.3875004459769493,0.030000000000196536
1580346000.0,-1.0,-0.1867152363462592,-0.1900000000001345
1580349600.0,1.0,0.882384887525987,-0.21000000000004349
1580353200.0,-1.0,-0.21382340475790662,-0.11999999999989797
1580356800.0,1.0,0.0906966852373785,-0.09999999999998899
1580360400.0,-1.0,-0.10594968923063386,-0.050000000000105516
1580364000.0,0.0,-0.409687276584108,-0.4199999999998649
1580367600.0,0.0,-0.13108748261321834,-1.0900000000000354
1580371200.0,0.0,-0.4842832498122645,-0.7900000000000684
1580374800.0,1.0,1.0302381507927296,2.4500000000000632
1580378400.0,0.0,0.36599807561491254,-0.7300000000001194
1580382000.0,0.0,1.1659721262788563,5.1800000000001845
1580385600.0,0.0,0.8721091699255078,2.829999999999888
1580389200.0,0.0,0.18745971128767847,0.9300000000000974
1580392800.0,-1.0,-0.9136854194245272,-1.7500000000001403
1580396400.0,0.0,-0.004218147872254219,1.9400000000000528
1580400000.0,1.0,0.4351722350614973,0.5900000000000905
1580403600.0,0.0,0.4128968131769587,-1.140000000000141
1580407200.0,0.0,0.6211410143208003,-1.0799999999999699
1580410800.0,-1.0,-0.13887243556060136,0.0
1580414400.0,1.0,0.02631845545470346,0.9799999999999809
1580418000.0,0.0,0.02783914096997428,-0.5399999999999849
1580421600.0,0.0,0.14961813928718737,0.0700000000000145
1580425200.0,-1.0,-0.004715753547983148,-0.38999999999989043
1580428800.0,0.0,-0.1963305194544649,1.6199999999999548
1580432400.0,0.0,-0.09405793381025651,-0.46999999999997044
1580436000.0,1.0,0.4135293431408511,-0.020000000000131024
1580439600.0,0.0,0.7268743865181972,-0.21999999999988695
1580443200.0,-1.0,-0.06960777499254223,0.38999999999989043
1580446800.0,0.0,-0.5790718393655305,-0.12999999999996348
1580450400.0,1.0,0.2813450158904527,0.39999999999995595
1580454000.0,0.0,0.603417977212763,2.730000000000121
1580457600.0,0.0,0.9534104576648458,1.0999999999998789
1580461200.0,0.0,0.8108968359212199,-2.1799999999998487
1580464800.0,0.0,0.290144584468495,-1.4700000000000824
1580468400.0,0.0,0.9622282012593089,2.389999999999892
1580472000.0,0.0,0.9838464068521541,-0.4499999999998394
1580475600.0,0.0,0.6480477955531272,2.2199999999998887
1580479200.0,0.0,0.6033740744453409,0.38000000000004697
1580482800.0,0.0,0.9944958576141549,3.470000000000084
1580486400.0,0.0,0.5344509778908452,1.1299999999998533
1580490000.0,0.0,0.33972546468874226,0.1900000000001345
1580493600.0,-1.0,-0.20146963239049132,-1.1300000000000754
1580497200.0,0.0,-0.6402552754933011,1.5400000000000968
1580500800.0,1.0,0.6101480114364493,0.5100000000000104
1580504400.0,0.0,0.0052018544015238755,-0.1100000000000545
1580508000.0,0.0,0.3132855738920438,-2.6300000000001322
1580684400.0,0.0,0.03514221729856004,0.34000000000000696
1580688000.0,-1.0,-0.12499159401242921,-0.4799999999998139
1580691600.0,1.0,0.3959384472119822,-0.010000000000065512
1580695200.0,-1.0,-0.3206490171320895,-0.22999999999995246
1580698800.0,0.0,-0.6063112887462994,-1.5500000000001624
1580702400.0,0.0,-0.020146828326002897,0.5800000000000249
1580706000.0,0.0,-0.7637295987116459,-0.07999999999985796
1580709600.0,0.0,-0.40141798956442654,-0.9100000000001884
1580713200.0,0.0,-0.6743222832851927,-1.0999999999998789
1580716800.0,0.0,-1.1573265249078528,-2.569999999999961
1580720400.0,0.0,-1.2650768098390766,-3.6599999999999966
1580724000.0,0.0,-0.44623308593601363,-2.1700000000000053
1580727600.0,1.0,0.4242118559432627,0.05999999999994898
1580731200.0,-1.0,-0.8982579114758624,-0.41000000000002146
1580734800.0,1.0,0.5893407960342748,0.34000000000000696
1580738400.0,-1.0,-0.634651512129328,-3.270000000000106
1580742000.0,1.0,0.3281438041480663,-1.3999999999998458
1580745600.0,0.0,0.18845378823916215,-0.7099999999999884
1580749200.0,0.0,0.12689984495185036,-0.040000000000040004
1580752800.0,0.0,0.4196736568167516,-1.0799999999999699
1580756400.0,0.0,0.4051141643199866,0.41000000000002146
1580760000.0,0.0,0.03729548011726941,-0.700000000000145
1580763600.0,-1.0,-0.3709588842498124,-0.12999999999996348
1580767200.0,0.0,-0.06289352829635597,0.6200000000000649
1580770800.0,1.0,0.3312377883109767,0.04999999999988347
1580774400.0,0.0,0.7013383091491303,-0.5100000000000104
1580778000.0,-1.0,-0.8135185545061241,-0.10999999999983245
1580781600.0,1.0,0.4474490879166127,0.24999999999986144
1580785200.0,-1.0,-0.756677299665931,0.6200000000000649
1580788800.0,0.0,-0.002304505875622559,0.8200000000000429
1580792400.0,1.0,1.0187835824717082,0.6200000000000649
1580796000.0,-1.0,-0.4551967320175235,-1.8100000000000893
1580799600.0,0.0,-0.45945579767982836,-5.03000000000009
1580803200.0,0.0,-0.41485986043733813,4.1999999999999815
1580806800.0,0.0,-0.1265721199974418,2.9200000000000337
1580810400.0,0.0,-0.487356407798743,-0.9899999999998244
1580814000.0,1.0,0.6327239052722873,0.6599999999998829
1580817600.0,0.0,0.9284664038163922,-0.15999999999993797
1580821200.0,0.0,0.052695865165585776,1.7599999999999838
1580824800.0,0.0,1.0989710992815822,-0.7200000000000539
1580828400.0,0.0,0.1900711947650049,0.35999999999991594
1580832000.0,-1.0,-0.8017274154071914,0.260000000000149
1580835600.0,1.0,0.007090543476548472,0.36999999999998145
1580839200.0,-1.0,-0.5466949566253717,0.8699999999999264
1580842800.0,1.0,0.07165294155381807,-0.38000000000004697
1580846400.0,-1.0,-0.4133208452821897,-0.34999999999985043
1580850000.0,1.0,1.3699441473029008,-0.3900000000001125
1580853600.0,0.0,0.04614884390847174,-0.12999999999996348
1580857200.0,-1.0,-0.37660118135484305,0.2500000000000835
1580860800.0,1.0,0.3657348042891725,-0.19999999999997797
1580864400.0,0.0,0.7490615807742116,-0.5300000000001415
1580868000.0,-1.0,-0.03357894595670419,-0.6299999999999084
1580871600.0,1.0,0.09933439883507034,0.5399999999999849
1580875200.0,-1.0,-0.7253212586230882,-0.41000000000002146
1580878800.0,0.0,-0.14082913877672865,-0.02999999999997449
1580882400.0,1.0,0.23269437634426374,-0.08999999999992347
1580886000.0,0.0,1.2247594378815914,1.9799999999998708
1580889600.0,0.0,0.7594925904568861,1.0300000000000864
1580893200.0,0.0,0.7209394862596908,1.8700000000000383
1580896800.0,-1.0,-0.32191407229470353,-1.5200000000001879
1580900400.0,0.0,-0.5979876749283783,0.9700000000001374
1580904000.0,1.0,0.20889203453586536,-1.3400000000001189
1580907600.0,0.0,0.15815868576393532,-3.78999999999996
1580911200.0,-1.0,-0.7453620901560968,-4.689999999999861
1580914800.0,0.0,-0.010487021926444406,2.169999999999783
1580918400.0,0.0,-0.03564549905522457,1.5000000000000568
1580922000.0,1.0,0.02396431504636417,0.5399999999999849
1580925600.0,-1.0,-0.7617546759971607,-0.140000000000029
1580929200.0,0.0,-0.43080261365447403,-1.4899999999999913
1580932800.0,1.0,0.9935701351101567,0.36999999999998145
1580936400.0,-1.0,-0.09163860570007959,0.8900000000000574
1580940000.0,0.0,-0.22247282616291875,-0.34000000000000696
1580943600.0,0.0,-0.6190983530645298,-0.21999999999988695
1580947200.0,1.0,0.5113873599214849,-0.8300000000001084
1580950800.0,0.0,0.7791932709858855,0.1900000000001345
1580954400.0,0.0,0.7668088833916117,-0.38000000000004697
1580958000.0,0.0,1.6413317878252778,0.1100000000000545
1580961600.0,-1.0,-1.1921982926669126,-0.5500000000000504
1580965200.0,1.0,0.29828220135697237,0.45999999999990493
1580968800.0,-1.0,-1.1791454256710339,-0.21000000000004349
1580972400.0,1.0,0.7375284609694859,-0.14999999999987246
1580976000.0,0.0,0.08470692011079939,0.42999999999993044
1580979600.0,-1.0,-0.4635145256984069,-1.1299999999998533
1580983200.0,0.0,-0.7150161429130502,-1.1500000000002064
1580986800.0,1.0,1.0042035939579883,0.010000000000065512
1580990400.0,-1.0,-0.24125335110888124,1.0300000000000864
1580994000.0,0.0,-0.46751212376591944,-0.7200000000000539
1580997600.0,0.0,-0.9795616609064696,-1.2700000000001044
1581001200.0,0.0,-0.5114775934000413,-2.529999999999921
1581004800.0,1.0,2.0310410120823916,0.34000000000000696
1581008400.0,-1.0,-0.4684502006274104,0.2500000000000835
1581012000.0,0.0,-1.140114104755042,-0.6900000000000794
1581015600.0,1.0,0.3274857349268515,-0.41000000000002146
1581019200.0,-1.0,-0.24429252898653397,0.21000000000004349
1581022800.0,1.0,0.3653881287746179,0.34000000000000696
1581026400.0,-1.0,-0.3646036491209557,-0.09999999999998899
1581030000.0,0.0,-0.8502617552190337,0.280000000000058
1581033600.0,1.0,0.011006020610674239,0.5800000000000249
1581037200.0,-1.0,-0.4582660127744107,0.08999999999992347
1581040800.0,1.0,0.475741539773604,0.4899999999998794
1581044400.0,0.0,0.34684720818184567,-0.39999999999995595
1581048000.0,0.0,0.08536393544378917,-0.01999999999990898
1581051600.0,0.0,1.4418892268095924,0.29999999999996696
1581055200.0,0.0,1.2230422889570989,0.21999999999988695
1581058800.0,-1.0,-0.9173184907276652,-0.9099999999999664
1581062400.0,0.0,-0.43868120965994195,-0.7899999999998464
1581066000.0,1.0,0.6948901285931024,0.34000000000000696
1581069600.0,0.0,1.3190887600549521,0.0
1581073200.0,-1.0,-0.05991979181309781,0.17000000000000348
1581076800.0,0.0,-0.7027051447940933,1.5399999999998748
1581080400.0,0.0,-0.37268737257570705,-1.2699999999998823
1581084000.0,1.0,0.6485254042144003,1.7499999999999183
1581087600.0,0.0,0.12755061674099077,-1.2199999999999989
1581091200.0,-1.0,-1.3516704694137776,-3.3000000000000806
1581094800.0,1.0,0.04403760601416118,-0.5599999999998939
1581098400.0,-1.0,-0.9343180744335847,-0.7200000000000539
1581102000.0,0.0,-0.7634868821962759,-0.5900000000000905
1581105600.0,0.0,-1.3598553478544404,-0.31999999999987594
1581109200.0,0.0,-0.7282223565571203,-0.12000000000012001
1581112800.0,1.0,0.002277697583319638,0.7700000000001594
1581289200.0,-1.0,-0.17957881516723873,-0.0700000000000145
1581292800.0,1.0,0.4949789770563268,0.36999999999998145
1581296400.0,-1.0,-0.25852991911969525,-0.010000000000065512
1581300000.0,1.0,0.7347015968284839,0.700000000000145
1581303600.0,0.0,0.11444769376821995,-0.43999999999999595
1581307200.0,0.0,0.06066740647369476,0.9599999999998499
1581310800.0,-1.0,-0.043737586460447064,0.15999999999993797
1581314400.0,0.0,-0.044311912609410364,-0.5899999999998684
1581318000.0,0.0,-0.2231348280401929,-2.6800000000000157
1581321600.0,0.0,-0.42054801556277255,1.7899999999999583
