time,signal,forecast,true
1579903200.0,-1.0,-114.13109778142876,-368.0000000000092
1580079600.0,0.0,-100.29070552266738,-100.99999999999909
1580083200.0,1.0,8.892283411594603,228.00000000000864
1580086800.0,0.0,48.70229436611684,-49.000000000006594
1580090400.0,0.0,19.545670402753352,-42.00000000000159
1580094000.0,-1.0,-26.02234678121613,100.00000000000853
1580097600.0,0.0,-22.649202501285405,64.99999999999773
1580101200.0,1.0,51.60391988208767,-55.00000000000682
1580104800.0,-1.0,-53.64804213077191,18.000000000000682
1580108400.0,1.0,18.81010098597322,-9.999999999990905
1580112000.0,0.0,76.74530206111493,-36.000000000001364
1580115600.0,-1.0,-0.8446512980938223,-125.0
1580119200.0,1.0,44.96188916278121,-33.00000000000125
1580122800.0,-1.0,-14.399701980967755,40.99999999999682
1580126400.0,1.0,32.41344499974033,52.99999999999727
1580130000.0,0.0,17.457004864393596,70.00000000000739
1580133600.0,-1.0,-25.97586015659102,-28.000000000005798
1580137200.0,0.0,-31.78801109006504,-84.99999999999375
1580140800.0,0.0,-103.89367747134722,45.99999999999227
1580144400.0,1.0,4.821249094960848,49.000000000006594
1580148000.0,0.0,26.192116594509855,-12.000000000000455
1580151600.0,0.0,88.61367587950258,-72.00000000000273
1580155200.0,-1.0,-8.374500041259779,-34.000000000006025
1580158800.0,1.0,91.44245579672341,1.0000000000047748
1580162400.0,-1.0,-87.10226648133666,24.00000000000091
1580166000.0,1.0,65.56052251125038,18.000000000000682
1580169600.0,0.0,154.68780783592436,-82.00000000000784
1580173200.0,-1.0,-6.79461512167012,177.0000000000067
1580176800.0,1.0,22.78905091554215,-22.999999999996135
1580180400.0,-1.0,-36.198396648913686,-1.0000000000047748
1580184000.0,1.0,94.04250729712497,-22.999999999996135
1580187600.0,0.0,50.642837430625065,48.00000000000182
1580191200.0,-1.0,-53.80097287103665,34.99999999999659
1580194800.0,0.0,-87.0835956131639,21.99999999999136
1580198400.0,0.0,-11.328309250754444,-166.99999999998738
1580202000.0,0.0,-123.73144897713203,-92.00000000001296
1580205600.0,1.0,4.571985108103441,31.00000000000591
1580209200.0,-1.0,-60.97990608496922,37.00000000000614
1580212800.0,1.0,24.119491523125063,167.99999999999216
1580216400.0,0.0,52.619331567371574,-33.00000000000125
1580220000.0,0.0,71.05329549056837,-18.000000000000682
1580223600.0,0.0,34.61592827251475,133.00000000000978
1580227200.0,0.0,27.029687112865332,25.99999999999625
1580230800.0,-1.0,-33.341596450792565,-40.00000000000625
1580234400.0,0.0,-55.57233148291353,1.0000000000047748
1580238000.0,0.0,-7.907057855491374,10.99999999999568
1580241600.0,0.0,-30.807342404256943,-25.99999999999625
1580245200.0,0.0,-51.86079326595754,30.000000000001137
1580248800.0,1.0,28.88560401065257,87.99999999999386
1580252400.0,-1.0,-12.998238139421233,-96.9999999999942
1580256000.0,1.0,84.98920044427213,-24.00000000000091
1580259600.0,-1.0,-14.836432298173214,85.99999999999852
1580263200.0,1.0,71.56121614661541,-12.000000000000455
1580266800.0,0.0,82.74369888634635,19.000000000005457
1580270400.0,0.0,5.829384514140429,-10.000000000005116
1580274000.0,-1.0,-128.1583364536095,-66.0000000000025
1580277600.0,1.0,1.0647282367523587,-28.999999999996362
1580281200.0,-1.0,-116.51475846626408,1.0000000000047748
1580284800.0,0.0,-7.081396444950798,-18.000000000000682
1580288400.0,1.0,0.1759771712865401,-57.00000000000216
1580292000.0,0.0,23.06024094798562,63.99999999999295
1580295600.0,-1.0,-42.63488085678013,-7.999999999995566
1580299200.0,0.0,-21.681520665216055,31.999999999996476
1580302800.0,0.0,-31.393206467447595,32.00000000001069
1580306400.0,0.0,-15.395908174462633,-82.00000000000784
1580310000.0,0.0,-45.95113930295278,91.00000000000819
1580313600.0,1.0,24.983544638943727,-1.0000000000047748
1580317200.0,0.0,30.887995234190207,-3.0000000000001137
1580320800.0,-1.0,-10.291605305295448,25.000000000005684
1580324400.0,1.0,30.163065494344323,-142.00000000001012
1580328000.0,-1.0,-9.502094560027693,24.00000000000091
1580331600.0,0.0,-121.74183945437021,-48.00000000000182
1580335200.0,1.0,33.15148261649584,1.0000000000047748
1580338800.0,0.0,64.91089553125022,-24.00000000000091
1580342400.0,0.0,2.7646403968034576,-21.000000000000796
1580346000.0,0.0,10.137583434548432,-16.999999999995907
1580349600.0,-1.0,-134.34741357268555,-52.99999999999727
1580353200.0,0.0,-2.35203380834686,-19.000000000005457
1580356800.0,0.0,-48.740347415986605,28.999999999996362
1580360400.0,0.0,-58.349953638163754,13.00000000000523
1580364000.0,1.0,31.39404946853334,-16.000000000005343
1580367600.0,0.0,48.79718765705171,-39.99999999999204
1580371200.0,-1.0,-40.482666293710494,18.999999999991246
1580374800.0,0.0,-44.701371112128264,18.000000000000682
1580378400.0,1.0,57.727200014662934,24.00000000000091
1580382000.0,0.0,65.84446779306498,-33.00000000000125
1580385600.0,0.0,18.72139927969419,-108.99999999999466
1580389200.0,-1.0,-18.80374335667986,115.99999999999966
1580392800.0,1.0,3.021795844361524,1.9999999999953388
1580396400.0,-1.0,-174.4668884858863,-230.99999999999454
1580400000.0,0.0,-36.72474469685571,76.99999999999818
1580403600.0,0.0,-88.97930775158957,-141.9999999999959
1580407200.0,0.0,-108.18201108557065,31.999999999996476
1580410800.0,0.0,-97.83394831467336,128.0000000000001
1580414400.0,1.0,1.0230953274723333,144.00000000000546
1580418000.0,0.0,29.416521323697225,30.9999999999917
1580421600.0,0.0,40.94225702903284,-12.999999999991019
1580425200.0,-1.0,-31.18250830140491,-36.000000000001364
1580428800.0,0.0,-56.50899349243833,161.00000000000136
1580432400.0,0.0,-36.931308722431595,1.9999999999953388
1580436000.0,1.0,74.28725024340716,6.000000000000227
1580439600.0,0.0,5.788343406723698,15.000000000000568
1580443200.0,-1.0,-15.819110601341269,13.999999999995794
1580446800.0,1.0,55.11848835491749,-16.000000000005343
1580450400.0,-1.0,-47.71267457972834,-34.99999999999659
1580454000.0,0.0,-8.179971889155851,14.000000000010004
1580457600.0,1.0,37.25878714426865,-32.00000000001069
1580461200.0,-1.0,-23.287516735792206,-52.99999999999727
1580464800.0,0.0,-96.07781167678112,-19.99999999999602
1580468400.0,0.0,-118.217961064484,-30.000000000001137
1580472000.0,0.0,-55.42580251050961,45.99999999999227
1580475600.0,1.0,14.168054024696662,-111.99999999999477
1580479200.0,0.0,42.00442573462061,-93.00000000000352
1580482800.0,-1.0,-83.32013676380319,-358.99999999999466
1580486400.0,0.0,-61.02391473509226,108.00000000000409
1580490000.0,0.0,-13.83489672300152,-81.00000000000307
1580493600.0,0.0,-113.11452114628207,-10.99999999999568
1580497200.0,1.0,23.767065370963962,-67.00000000000728
1580500800.0,-1.0,-26.84621463883337,1.9999999999953388
1580504400.0,0.0,-49.89590497728492,-24.999999999991473
1580508000.0,1.0,26.40581776991816,22.999999999996135
1580684400.0,-1.0,-8.192615988502865,40.00000000000625
1580688000.0,1.0,140.09376220887503,100.99999999999909
1580691600.0,0.0,30.265744969580222,73.99999999999807
1580695200.0,-1.0,-42.76633694342843,-79.9999999999983
1580698800.0,1.0,94.90981087218879,64.99999999999773
1580702400.0,-1.0,-44.1241369784439,-69.00000000000261
1580706000.0,0.0,-50.30114275248217,52.00000000000671
1580709600.0,1.0,43.180019472170706,-7.000000000005002
1580713200.0,0.0,50.90522919471248,102.00000000000387
1580716800.0,0.0,32.06229833748199,-14.000000000010004
1580720400.0,0.0,12.819584226994753,-103.9999999999992
1580724000.0,0.0,82.0221764715651,-87.99999999999386
1580727600.0,0.0,85.19731729445725,106.99999999999932
