,0
0,-0.00019137932
1,-0.0002753902
2,-0.00017895672
3,-0.00019068568
4,-0.00014122172
5,0.00015828824
6,-0.00024881616
7,0.00012860213
8,0.00018316912
9,0.000107941436
10,-0.000118598124
11,0.0001623962
12,-0.00029892748
13,-2.2582168e-05
14,-7.179327e-05
15,-2.2792497e-05
16,-6.2325234e-05
17,-6.260523e-05
18,-8.164531e-05
19,4.9516766e-05
20,-0.00018981553
21,-0.00029433437
22,-0.00017951799
23,0.00025749553
24,4.8377395e-05
25,-4.1891326e-05
26,-0.0004089018
27,0.00028647782
28,0.00029216072
29,-3.9657403e-05
30,-0.00025609258
31,0.00020885303
32,5.591615e-05
33,-8.30274e-05
34,-0.00027181895
35,0.00023294092
36,-2.88956e-05
37,0.00015770653
38,-0.00038890314
39,0.00024599413
40,-0.0004927449
41,8.3481995e-05
42,4.75704e-05
43,0.0002852896
44,-0.00018024488
45,0.00017519228
46,-0.00020413671
47,0.00027595283
48,9.897733e-05
49,-0.00025999142
50,-9.5981755e-05
51,0.00049819425
52,-0.00023243701
53,-0.00019234014
54,-0.00027660042
55,-0.0001635256
56,0.0002566934
57,0.00021517492
58,0.00010613859
59,-0.000273249
60,0.00012079152
61,0.00035278744
62,-0.00010153859
63,-0.00025810426
64,0.0002695159
65,-0.00037867518
66,-0.00031202336
67,-2.6391528e-05
68,0.00015470257
69,6.034463e-06
70,3.9076393e-05
71,6.318246e-05
72,0.000545076
73,-0.00016894765
74,-4.610342e-05
75,-8.139833e-05
76,0.00016704478
77,0.00026446054
78,0.00051256514
79,-0.000111686124
80,0.00011520035
81,0.0004530554
82,-0.00015876617
83,-5.349124e-05
84,-0.00013830078
85,0.0002871708
86,0.00039303245
87,-0.00030357714
88,5.8904967e-05
89,-0.00025049876
90,-0.00023304354
91,4.0622843e-05
92,0.00016538965
93,7.226862e-05
94,0.00025643728
95,0.0003755711
96,-0.0002481629
97,0.00018653246
98,0.00019739199
99,2.2012766e-05
100,0.0002048445
101,-2.7708267e-05
102,0.00043373543
103,0.00013804458
104,3.214224e-05
105,5.4877943e-05
106,-0.00029727246
107,0.00023865135
108,-0.00019991334
109,7.77056e-05
110,9.9931945e-05
111,0.0005069724
112,0.000110105
113,-0.00036392658
114,-0.000449807
115,-9.958974e-05
116,-7.248911e-05
117,0.00013645354
118,0.00037382264
119,-5.859647e-06
120,0.00016691355
121,-7.230426e-05
122,9.620745e-05
123,-0.000107242086
124,0.0003068742
125,0.0002952131
126,0.0002587178
127,7.773066e-05
128,0.00032935638
129,-0.0002492051
130,0.000112273614
131,0.00040738255
132,0.00043283246
133,0.0003957894
134,0.00022678464
135,-9.040804e-05
136,0.00030628673
137,0.0003355614
138,7.577961e-05
139,0.0002807945
140,-1.6367012e-05
141,-7.886627e-05
142,-2.1292719e-05
143,7.3345927e-06
144,-0.0004763219
145,0.00013582257
146,0.0002610748
147,0.00015306732
148,-5.2933337e-06
149,7.1900104e-05
150,0.00027602317
151,-0.00026712965
152,0.00031599955
153,-0.00021964384
154,-0.00039711525
155,-4.6831385e-05
156,0.00044628
157,0.00037551264
158,0.00021606029
159,0.0004368861
160,-0.0002846595
161,-0.00047290322
162,-0.00028430618
163,-0.00033700946
164,0.0002978568
165,0.0005163247
166,-0.0002514564
167,-8.194041e-05
168,-0.00027223074
169,-0.00023909885
170,-0.00014771568
171,-4.681407e-05
172,0.000137692
173,-0.00048741617
174,-0.00032058125
175,-0.00045735773
176,0.00033904717
177,0.00019261644
178,-0.00020333835
179,-4.7628884e-05
180,-3.2584023e-05
181,-0.00039382494
182,0.00023848895
183,0.00013107911
184,-0.00016183812
185,0.00031392399
186,-3.9442613e-05
187,-0.00014288833
188,0.0001479112
189,-9.708802e-05
190,0.00020968393
191,0.00027059246
192,0.00036138977
193,0.00040928408
194,0.00014163122
195,0.00025329806
196,-8.045898e-05
197,-5.827835e-05
198,0.00033891245
199,2.9062332e-05
200,-8.455543e-05
201,-0.0001303835
202,0.000163656
203,8.667188e-05
204,-4.2373427e-05
205,7.4896336e-05
206,0.00030583938
207,-0.0002796208
208,-0.0003055133
209,-0.00013766756
210,-9.979987e-05
211,-0.00031418976
212,0.0003415711
213,-0.0001121632
214,-2.8011378e-05
215,-7.983324e-05
216,-0.00034504302
217,0.00017675236
218,0.00013306842
219,-0.0004186292
220,0.00024465198
221,-0.000389904
222,5.16751e-05
223,-0.00037908735
224,-0.00020709816
225,-0.00015205142
226,0.00031478787
227,-0.00053766184
228,0.00010071792
229,-9.0848924e-05
230,0.0003608413
231,-0.00012327883
232,0.00011378809
233,-0.00011126831
234,-0.00041295806
235,-0.00022871814
236,-0.00049241155
237,-0.00017674748
238,-0.00025794265
239,-0.00014207834
240,-0.00030818314
241,-0.0003521149
242,-0.00046217183
243,-0.00036566766
244,5.3115895e-05
245,-0.00038538856
246,-0.00035698898
247,0.00019623619
248,-6.497966e-05
249,0.0003700127
250,7.832005e-05
251,-0.00019745473
252,0.00031678
253,-0.0004306152
254,-0.00011309692
255,0.00042939672
256,0.00016720824
257,0.00029264542
258,-0.00018850536
259,-0.00041260343
260,0.00012220956
261,0.00032596668
262,0.0001555938
263,4.5820125e-05
264,-2.877323e-05
265,0.00032887465
266,-4.094157e-05
267,0.00022978697
268,-9.832319e-05
269,-0.00015561175
270,0.00027827878
271,9.0039895e-05
272,8.683342e-05
273,9.581916e-05
274,0.0002480831
275,0.0002227749
276,-0.0003385208
277,-0.00022209487
278,-0.0001798372
279,-0.00022999613
280,-0.00028875863
281,2.9300101e-05
282,0.00011907911
283,0.00022920882
284,0.00039375373
285,-0.00022172798
286,-0.00022925634
287,-0.00032038242
288,-0.0002453106
289,0.00043482054
290,-0.00017526172
291,0.00030774705
292,-0.00019317621
293,0.0003122725
294,0.00014615036
295,0.00028404145
296,0.00013374575
297,0.00032654172
298,0.0003000066
299,1.0280296e-05
300,-0.00014095214
301,-0.00015866467
302,-3.1563934e-06
303,0.00026079896
304,0.0001710539
305,0.00024524983
306,0.0001114109
307,-0.0001193787
308,0.00014416027
309,0.00027795281
310,0.00027073585
311,0.00026507603
312,0.00034650898
313,-0.00018531851
314,-0.00014711889
315,8.5064064e-05
316,0.00025719192
317,-0.00011077109
318,-0.000352707
319,-0.0003212514
320,0.000335971
321,0.00024109392
322,0.0001231867
323,0.00040679774
324,0.0005150435
325,5.9599934e-05
326,-0.00013261437
327,4.9278948e-05
328,-0.00036612104
329,0.00010993681
330,-0.00019692763
331,0.00015642401
332,3.9640752e-05
333,3.3915894e-05
334,-0.00012267579
335,-0.00016104714
336,-0.00020431326
337,0.00019381488
338,6.479812e-05
339,0.00042425818
340,0.00020556847
341,0.0003421246
342,0.0002050156
343,0.00037137562
344,3.7973327e-06
345,-0.00029710014
346,0.00019662996
347,-0.00011531817
348,0.00013782986
349,-0.0001289397
350,-3.309735e-05
351,0.00022368031
352,-9.589963e-05
353,-0.0003074488
354,-0.00026146322
355,0.0003202727
356,-0.00016937817
357,-1.4347697e-05
358,-0.00014867747
359,0.00013357121
360,0.00013463195
361,0.000302077
362,0.00011940309
363,0.00044114364
364,0.00030030266
365,0.00024500355
366,-0.00025233388
367,0.00019270024
368,-8.6120126e-05
369,0.0002858188
370,0.00039515892
371,0.00033533026
372,-1.9556326e-05
373,-0.00010492459
374,-0.00016324429
375,-6.3181986e-05
376,8.900197e-05
377,-6.3292077e-06
378,-0.00025941117
379,-0.00018366164
380,-0.00018813845
381,-0.0001825841
382,2.99023e-05
383,0.00039266748
384,-0.00011965621
385,-2.235997e-05
386,0.00024448233
387,-0.00023511036
388,0.00022315091
389,5.9904894e-05
390,2.2404769e-05
391,-9.583238e-05
392,0.00038591344
393,0.00021814616
394,0.00024148684
395,-9.476731e-05
396,-0.00016140279
397,-1.8239318e-07
398,-0.00034046438
399,5.393218e-05
400,0.00025449746
401,2.767012e-05
402,0.00026129282
403,-0.00040651797
404,0.000437018
405,6.8197e-05
406,0.0004420897
407,0.0001942605
408,0.00023883535
409,-8.3994535e-05
410,5.4714626e-05
411,0.00014031697
412,0.00027914744
413,0.00012782883
414,0.00019719951
415,0.00041673184
416,0.00026035588
