,time,open,high,low,close,tick_volume,spread,real_volume
0,2019-12-26 22:00:00,121.709,121.721,121.617,121.618,2151,13,0
1,2019-12-26 23:00:00,121.609,121.691,121.609,121.669,851,18,0
2,2019-12-27 00:00:00,121.679,121.744,121.679,121.703,17485,10,0
3,2019-12-27 01:00:00,121.711,121.725,121.596,121.669,6977,10,0
4,2019-12-27 02:00:00,121.668,121.745,121.64,121.745,5564,10,0
5,2019-12-27 03:00:00,121.746,121.836,121.709,121.823,4545,10,0
6,2019-12-27 04:00:00,121.822,121.841,121.798,121.81,3358,10,0
7,2019-12-27 05:00:00,121.808,121.836,121.789,121.831,2825,10,0
8,2019-12-27 06:00:00,121.832,121.885,121.828,121.876,3680,10,0
9,2019-12-27 07:00:00,121.88,121.887,121.845,121.876,2875,10,0
10,2019-12-27 08:00:00,121.878,121.985,121.866,121.983,6350,10,0
11,2019-12-27 09:00:00,121.985,122.077,121.97,122.001,9362,10,0
12,2019-12-27 10:00:00,122.002,122.051,121.952,122.046,4607,10,0
13,2019-12-27 11:00:00,122.047,122.133,122.022,122.13,4862,10,0
14,2019-12-27 12:00:00,122.131,122.165,122.078,122.138,5760,10,0
15,2019-12-27 13:00:00,122.139,122.237,122.133,122.212,5192,10,0
16,2019-12-27 14:00:00,122.211,122.282,122.191,122.23,4443,10,0
17,2019-12-27 15:00:00,122.229,122.28,122.187,122.198,3923,10,0
18,2019-12-27 16:00:00,122.199,122.471,122.189,122.395,6551,10,0
19,2019-12-27 17:00:00,122.396,122.448,122.331,122.389,5058,10,0
20,2019-12-27 18:00:00,122.388,122.497,122.375,122.496,2911,10,0
21,2019-12-27 19:00:00,122.497,122.501,122.441,122.472,3541,10,0
22,2019-12-27 20:00:00,122.471,122.5,122.404,122.456,4042,10,0
23,2019-12-27 21:00:00,122.457,122.458,122.343,122.356,3821,10,0
24,2019-12-27 22:00:00,122.356,122.451,122.308,122.308,1830,13,0
25,2019-12-29 23:00:00,122.185,122.43,122.185,122.352,6021,13,0
26,2019-12-30 00:00:00,122.385,122.443,122.375,122.398,3921,10,0
27,2019-12-30 01:00:00,122.394,122.484,122.34,122.46,6849,10,0
28,2019-12-30 02:00:00,122.459,122.472,122.398,122.424,2827,10,0
29,2019-12-30 03:00:00,122.425,122.435,122.27,122.293,4193,10,0
30,2019-12-30 04:00:00,122.294,122.355,122.232,122.277,3791,10,0
31,2019-12-30 05:00:00,122.276,122.307,122.234,122.234,2606,10,0
32,2019-12-30 06:00:00,122.235,122.33,122.22,122.323,2582,10,0
33,2019-12-30 07:00:00,122.321,122.325,122.188,122.235,2397,10,0
34,2019-12-30 08:00:00,122.236,122.354,122.209,122.237,4353,10,0
35,2019-12-30 09:00:00,122.236,122.333,122.209,122.271,4551,10,0
36,2019-12-30 10:00:00,122.273,122.28,122.197,122.246,3573,10,0
37,2019-12-30 11:00:00,122.245,122.276,122.152,122.195,3432,10,0
38,2019-12-30 12:00:00,122.194,122.269,122.175,122.198,3364,10,0
39,2019-12-30 13:00:00,122.197,122.251,122.123,122.191,2785,10,0
40,2019-12-30 14:00:00,122.19,122.248,122.133,122.243,4667,10,0
41,2019-12-30 15:00:00,122.242,122.276,121.968,121.977,8383,10,0
42,2019-12-30 16:00:00,121.978,122.144,121.874,122.112,7011,10,0
43,2019-12-30 17:00:00,122.113,122.212,122.086,122.124,5388,10,0
44,2019-12-30 18:00:00,122.125,122.172,122.096,122.103,2301,10,0
45,2019-12-30 19:00:00,122.102,122.137,121.96,121.983,2193,10,0
46,2019-12-30 20:00:00,121.984,121.987,121.931,121.943,2040,10,0
47,2019-12-30 21:00:00,121.946,121.959,121.865,121.911,2207,10,0
48,2019-12-30 22:00:00,121.91,121.995,121.91,121.943,1341,13,0
49,2019-12-30 23:00:00,121.921,122.001,121.889,121.954,2253,18,0
50,2019-12-31 00:00:00,121.98,121.997,121.943,121.976,2302,10,0
51,2019-12-31 01:00:00,121.977,122.005,121.918,121.921,2506,10,0
52,2019-12-31 02:00:00,121.92,121.974,121.848,121.884,3808,10,0
53,2019-12-31 03:00:00,121.883,121.909,121.812,121.824,3166,10,0
54,2019-12-31 04:00:00,121.824,121.824,121.724,121.788,2114,10,0
55,2019-12-31 05:00:00,121.787,121.831,121.783,121.802,1513,10,0
56,2019-12-31 06:00:00,121.8,121.849,121.765,121.848,1960,10,0
57,2019-12-31 07:00:00,121.849,121.852,121.78,121.8,1723,10,0
58,2019-12-31 08:00:00,121.801,121.835,121.76,121.782,2855,10,0
59,2019-12-31 09:00:00,121.781,121.849,121.734,121.827,3505,10,0
60,2019-12-31 10:00:00,121.828,121.863,121.769,121.81,2900,10,0
61,2019-12-31 11:00:00,121.809,121.835,121.73,121.778,3261,10,0
62,2019-12-31 12:00:00,121.777,121.926,121.733,121.924,4222,10,0
63,2019-12-31 13:00:00,121.923,121.951,121.892,121.91,2987,10,0
64,2019-12-31 14:00:00,121.909,122.003,121.878,121.97,4478,10,0
65,2019-12-31 15:00:00,121.971,122.016,121.877,121.902,5823,10,0
66,2019-12-31 16:00:00,121.903,122.05,121.82,121.992,8826,10,0
67,2019-12-31 17:00:00,121.993,122.093,121.928,122.023,7475,10,0
68,2019-12-31 18:00:00,122.025,122.026,121.935,121.955,3425,10,0
69,2019-12-31 19:00:00,121.954,121.968,121.932,121.935,1520,10,0
70,2019-12-31 20:00:00,121.938,121.939,121.881,121.888,1091,10,0
71,2019-12-31 21:00:00,121.889,121.923,121.879,121.915,1462,10,0
72,2019-12-31 22:00:00,121.914,121.918,121.786,121.793,1311,13,0
73,2020-01-01 23:00:00,121.882,121.949,121.708,121.851,853,44,0
74,2020-01-02 00:00:00,121.849,121.982,121.814,121.981,3409,10,0
75,2020-01-02 01:00:00,121.982,121.988,121.903,121.948,2994,10,0
76,2020-01-02 02:00:00,121.949,122.02,121.891,121.945,3305,10,0
77,2020-01-02 03:00:00,121.944,121.989,121.91,121.965,2046,10,0
78,2020-01-02 04:00:00,121.964,121.977,121.877,121.899,1976,10,0
79,2020-01-02 05:00:00,121.898,121.917,121.789,121.807,2417,10,0
