,time,open,high,low,close,tick_volume,spread,real_volume
0,2015-12-23,0.72286,0.72479,0.72088,0.72288,104488,3,0
1,2015-12-24,0.72289,0.72804,0.72265,0.72731,67607,3,0
2,2015-12-27,0.72779,0.72802,0.72748,0.72756,3051,15,0
3,2015-12-28,0.72771,0.72826,0.72448,0.72514,77277,3,0
4,2015-12-29,0.72511,0.73029,0.72499,0.72883,86528,3,0
5,2015-12-30,0.7288,0.73033,0.7268,0.72743,101694,3,0
6,2015-12-31,0.72749,0.73273,0.72665,0.72869,86925,3,0
7,2016-01-03,0.72838,0.72964,0.72838,0.72948,1687,3,0
8,2016-01-04,0.72948,0.73013,0.71558,0.71794,159515,3,0
9,2016-01-05,0.71799,0.72144,0.71321,0.71598,146163,3,0
10,2016-01-06,0.71597,0.71714,0.70482,0.70648,173554,3,0
11,2016-01-07,0.70646,0.7086,0.69803,0.70172,205619,3,0
12,2016-01-08,0.70171,0.70766,0.69468,0.69503,214726,3,0
13,2016-01-10,0.69699,0.69713,0.69265,0.69338,4785,3,0
14,2016-01-11,0.69345,0.70355,0.69282,0.69919,208649,3,0
15,2016-01-12,0.69919,0.70208,0.69398,0.69753,205921,3,0
16,2016-01-13,0.69753,0.70486,0.69469,0.69569,179602,3,0
17,2016-01-14,0.69569,0.69967,0.69099,0.6985,230330,3,0
18,2016-01-15,0.69843,0.70018,0.68269,0.68584,226989,3,0
19,2016-01-17,0.68383,0.68576,0.68336,0.68529,2031,3,0
20,2016-01-18,0.68534,0.69279,0.68508,0.68779,197444,3,0
21,2016-01-19,0.68778,0.69573,0.68384,0.69091,209979,3,0
22,2016-01-20,0.69089,0.69249,0.68278,0.69169,244098,3,0
23,2016-01-21,0.69169,0.70173,0.68752,0.70019,278713,3,0
24,2016-01-22,0.70033,0.70457,0.69861,0.70018,189151,3,0
25,2016-01-24,0.70028,0.70081,0.70009,0.70011,1221,5,0
26,2016-01-25,0.70018,0.70313,0.69394,0.6945,182335,3,0
27,2016-01-26,0.69449,0.70209,0.69184,0.69941,189293,3,0
28,2016-01-27,0.69939,0.70816,0.69909,0.70255,263344,3,0
29,2016-01-28,0.70279,0.71283,0.70079,0.70855,229991,3,0
30,2016-01-29,0.70854,0.71409,0.70584,0.70801,246519,3,0
31,2016-01-31,0.70774,0.70836,0.70624,0.70624,6634,3,0
32,2016-02-01,0.70629,0.71206,0.70423,0.71053,174427,3,0
33,2016-02-02,0.71053,0.71292,0.70226,0.70253,181378,3,0
34,2016-02-03,0.70256,0.71893,0.70026,0.71582,215361,3,0
35,2016-02-04,0.71619,0.72426,0.71533,0.71924,213370,3,0
36,2016-02-05,0.71946,0.72178,0.70579,0.70626,182217,3,0
37,2016-02-07,0.70684,0.70784,0.70668,0.70751,1861,8,0
38,2016-02-08,0.70755,0.71284,0.70504,0.70836,211919,3,0
39,2016-02-09,0.70838,0.70956,0.69733,0.70734,273561,3,0
40,2016-02-10,0.70736,0.7125,0.70376,0.71016,268587,3,0
41,2016-02-11,0.71016,0.71531,0.69836,0.71233,339448,3,0
42,2016-02-12,0.71233,0.71281,0.70633,0.71039,225690,3,0
43,2016-02-14,0.71016,0.71092,0.71004,0.71054,3310,3,0
44,2016-02-15,0.71068,0.71713,0.71043,0.71356,188516,3,0
45,2016-02-16,0.71358,0.71816,0.70813,0.71131,199107,3,0
46,2016-02-17,0.7115,0.71866,0.70839,0.71731,205948,3,0
47,2016-02-18,0.71726,0.71821,0.71326,0.71518,191719,3,0
48,2016-02-19,0.71516,0.71567,0.70689,0.71433,177631,3,0
49,2016-02-21,0.71548,0.71569,0.71389,0.71398,1046,7,0
50,2016-02-22,0.71401,0.72466,0.71353,0.7227,178375,3,0
51,2016-02-23,0.72264,0.72589,0.71851,0.7186,208918,3,0
52,2016-02-24,0.71861,0.72133,0.71455,0.71898,226788,3,0
53,2016-02-25,0.71899,0.72433,0.71564,0.72223,217113,3,0
54,2016-02-26,0.72221,0.72562,0.71179,0.7125,196492,3,0
55,2016-02-28,0.71172,0.71272,0.71136,0.71206,5756,3,0
56,2016-02-29,0.71211,0.7168,0.71083,0.71491,219600,2,0
57,2016-03-01,0.71487,0.71919,0.71091,0.71776,227670,3,0
58,2016-03-02,0.71781,0.73009,0.71611,0.72853,231040,2,0
59,2016-03-03,0.72871,0.73738,0.72812,0.73465,217504,3,0
60,2016-03-04,0.73463,0.74429,0.73396,0.74363,238562,3,0
61,2016-03-06,0.73984,0.74209,0.73974,0.74195,3750,3,0
62,2016-03-07,0.74194,0.74844,0.73922,0.74641,207018,3,0
63,2016-03-08,0.74643,0.74699,0.74099,0.74243,205359,3,0
64,2016-03-09,0.74239,0.75279,0.74119,0.74734,256767,1,0
65,2016-03-10,0.74736,0.75119,0.74267,0.74531,345356,3,0
66,2016-03-11,0.74531,0.75833,0.74463,0.75585,240087,3,0
67,2016-03-13,0.75484,0.75554,0.75448,0.75487,11083,3,0
68,2016-03-14,0.75489,0.75934,0.74918,0.75139,204250,3,0
69,2016-03-15,0.75139,0.75278,0.74448,0.74658,219529,1,0
70,2016-03-16,0.74661,0.75759,0.74144,0.75381,240852,3,0
71,2016-03-17,0.75383,0.76566,0.75383,0.76438,284888,3,0
72,2016-03-18,0.76441,0.76801,0.75949,0.75982,201410,3,0
73,2016-03-20,0.75949,0.76028,0.75923,0.75927,1412,3,0
74,2016-03-21,0.75934,0.76264,0.75683,0.75808,153917,3,0
75,2016-03-22,0.75792,0.76424,0.7551,0.76127,168643,3,0
76,2016-03-23,0.76131,0.76484,0.75197,0.75312,58362,3,0
77,2016-03-24,0.75312,0.75348,0.7477,0.75214,50912,3,0
78,2016-03-25,0.75216,0.75348,0.74961,0.74961,58287,3,0
79,2016-03-27,0.751,0.75117,0.74966,0.75027,807,12,0
80,2016-03-28,0.75023,0.75576,0.74928,0.75398,94329,8,0
81,2016-03-29,0.75402,0.7645,0.75098,0.76323,170978,8,0
82,2016-03-30,0.76323,0.77086,0.76147,0.76691,204382,8,0
83,2016-03-31,0.7669,0.77226,0.76338,0.76638,179663,8,0
84,2016-04-01,0.76648,0.77003,0.75986,0.76768,189457,7,0
85,2016-04-03,0.76694,0.76766,0.76657,0.76757,1489,8,0
86,2016-04-04,0.76762,0.76781,0.75981,0.76035,159517,8,0
87,2016-04-05,0.76038,0.76307,0.75097,0.75408,192486,8,0
88,2016-04-06,0.75413,0.76191,0.75323,0.75999,181623,8,0
89,2016-04-07,0.75998,0.76371,0.74914,0.75044,221432,8,0
90,2016-04-08,0.75047,0.75792,0.74998,0.75504,180406,8,0
91,2016-04-10,0.75416,0.75522,0.75414,0.75453,784,8,0
92,2016-04-11,0.75465,0.76296,0.75278,0.75933,188922,8,0
93,2016-04-12,0.75934,0.76894,0.7583,0.76819,189446,8,0
94,2016-04-13,0.76819,0.77158,0.76338,0.76525,185570,8,0
95,2016-04-14,0.76527,0.77367,0.76189,0.76897,191737,8,0
96,2016-04-15,0.76899,0.77343,0.76804,0.77199,166725,8,0
97,2016-04-17,0.76492,0.76702,0.76463,0.76622,2370,15,0
98,2016-04-18,0.76628,0.77591,0.76309,0.775,230935,8,0
99,2016-04-19,0.775,0.7826,0.77459,0.78132,195684,8,0
100,2016-04-20,0.78132,0.78291,0.77667,0.77925,184192,8,0
101,2016-04-21,0.77929,0.78349,0.77325,0.77385,219329,8,0
102,2016-04-22,0.77384,0.7774,0.76937,0.77081,187878,8,0
103,2016-04-24,0.76926,0.77098,0.76915,0.77068,779,8,0
104,2016-04-25,0.77068,0.77291,0.76909,0.77131,124532,8,0
105,2016-04-26,0.77133,0.7765,0.76964,0.7745,165021,8,0
106,2016-04-27,0.7745,0.7765,0.75478,0.75945,263120,8,0
107,2016-04-28,0.75953,0.76572,0.75763,0.76292,230854,8,0
108,2016-04-29,0.7629,0.76682,0.75869,0.76045,194787,8,0
109,2016-05-01,0.75933,0.76074,0.75918,0.76072,714,8,0
110,2016-05-02,0.76067,0.76712,0.75943,0.7664,172896,8,0
111,2016-05-03,0.7664,0.77188,0.74818,0.7483,248953,8,0
112,2016-05-04,0.74828,0.75172,0.74467,0.74576,231631,8,0
113,2016-05-05,0.74577,0.75137,0.74556,0.74637,184534,8,0
114,2016-05-06,0.74645,0.7478,0.73373,0.73662,201128,8,0
115,2016-05-08,0.73538,0.73639,0.73508,0.73639,882,8,0
116,2016-05-09,0.73639,0.73851,0.73072,0.73133,169006,8,0
117,2016-05-10,0.73133,0.7381,0.72997,0.73717,167213,8,0
118,2016-05-11,0.73707,0.74018,0.73357,0.7375,100557,8,0
119,2016-05-12,0.7375,0.73779,0.73098,0.73207,108875,8,0
120,2016-05-13,0.73207,0.73235,0.72537,0.72665,102112,8,0
121,2016-05-15,0.72445,0.72635,0.72445,0.72569,1611,8,0
122,2016-05-16,0.72571,0.73086,0.72489,0.72903,78546,8,0
123,2016-05-17,0.72903,0.73662,0.7282,0.73243,89553,8,0
124,2016-05-18,0.73245,0.73252,0.72149,0.7223,107777,8,0
125,2016-05-19,0.7223,0.72418,0.7176,0.72218,119068,8,0
126,2016-05-20,0.7222,0.72492,0.72115,0.72208,72685,8,0
127,2016-05-22,0.7222,0.72308,0.72163,0.72276,1298,13,0
128,2016-05-23,0.72276,0.72594,0.71946,0.72237,81473,8,0
129,2016-05-24,0.72235,0.72281,0.71447,0.71868,82926,8,0
130,2016-05-25,0.71868,0.72187,0.71733,0.71888,83564,8,0
131,2016-05-26,0.7189,0.72433,0.71607,0.72227,88423,8,0
132,2016-05-27,0.72228,0.72347,0.71718,0.71845,63536,8,0
133,2016-05-29,0.71738,0.71863,0.71735,0.71778,611,8,0
134,2016-05-30,0.71781,0.7187,0.71483,0.71815,46520,8,0
135,2016-05-31,0.71818,0.72668,0.71801,0.72307,71098,8,0
136,2016-06-01,0.72317,0.72988,0.7227,0.72512,83699,8,0
137,2016-06-02,0.72518,0.72691,0.72008,0.72242,71816,8,0
138,2016-06-03,0.7226,0.7368,0.72179,0.73664,81053,8,0
139,2016-06-05,0.73651,0.73722,0.73594,0.73618,742,8,0
140,2016-06-06,0.73618,0.73798,0.7315,0.73628,75154,8,0
141,2016-06-07,0.73628,0.74628,0.73593,0.74528,73507,8,0
142,2016-06-08,0.74542,0.75011,0.743,0.74823,78633,8,0
143,2016-06-09,0.74823,0.7504,0.74203,0.74322,83872,8,0
144,2016-06-10,0.74322,0.74374,0.73698,0.73739,78845,8,0
145,2016-06-12,0.73768,0.73768,0.73668,0.73698,510,8,0
146,2016-06-13,0.73703,0.74105,0.73588,0.73832,88455,8,0
147,2016-06-14,0.73833,0.74043,0.73302,0.73471,94815,8,0
148,2016-06-15,0.73472,0.74457,0.73336,0.74033,97061,8,0
149,2016-06-16,0.74033,0.74377,0.72848,0.73692,117292,8,0
150,2016-06-17,0.73694,0.74105,0.73633,0.73951,92636,8,0
151,2016-06-19,0.74333,0.74374,0.74236,0.74253,625,10,0
152,2016-06-20,0.74257,0.74808,0.74061,0.74561,80562,8,0
153,2016-06-21,0.74559,0.75124,0.74466,0.74543,79566,8,0
154,2016-06-22,0.74538,0.75262,0.74411,0.75206,78576,8,0
155,2016-06-23,0.752,0.76472,0.75096,0.76253,115136,8,0
156,2016-06-24,0.76293,0.76325,0.73042,0.74712,192084,8,0
157,2016-06-26,0.74118,0.743,0.74118,0.74274,485,8,0
158,2016-06-27,0.74273,0.74512,0.73243,0.73384,136082,8,0
159,2016-06-28,0.73385,0.7415,0.73332,0.73875,102411,8,0
160,2016-06-29,0.73877,0.74578,0.73809,0.74426,100632,8,0
161,2016-06-30,0.74426,0.74723,0.7371,0.74418,118422,8,0
162,2016-07-01,0.74418,0.75025,0.7437,0.74967,87179,8,0
163,2016-07-03,0.74466,0.7463,0.74452,0.74574,659,8,0
164,2016-07-04,0.74577,0.75443,0.74577,0.75324,73880,8,0
165,2016-07-05,0.75324,0.75443,0.74533,0.74591,96068,8,0
166,2016-07-06,0.74585,0.75286,0.74077,0.7515,120725,8,0
167,2016-07-07,0.75145,0.75384,0.74665,0.74805,118864,8,0
168,2016-07-08,0.74804,0.75714,0.74699,0.75647,97707,8,0
169,2016-07-10,0.75619,0.75675,0.75577,0.75586,414,8,0
170,2016-07-11,0.75586,0.75753,0.75216,0.75324,71069,8,0
171,2016-07-12,0.75323,0.76577,0.75305,0.76183,102522,8,0
172,2016-07-13,0.76194,0.76382,0.75773,0.76057,109507,8,0
173,2016-07-14,0.76069,0.76529,0.75909,0.76275,112551,8,0
174,2016-07-15,0.76281,0.7676,0.75575,0.75766,112041,8,0
175,2016-07-17,0.75912,0.7602,0.7586,0.75919,687,8,0
176,2016-07-18,0.7592,0.76063,0.75748,0.75803,97142,8,0
177,2016-07-19,0.75803,0.75871,0.74757,0.75075,100726,8,0
178,2016-07-20,0.75059,0.75167,0.74527,0.7472,85399,8,0
179,2016-07-21,0.74718,0.75138,0.74555,0.74926,109436,8,0
180,2016-07-22,0.7493,0.75078,0.74423,0.746,84163,8,0
181,2016-07-24,0.74598,0.74622,0.74538,0.74615,207,15,0
182,2016-07-25,0.74605,0.7492,0.74548,0.74688,79477,8,0
183,2016-07-26,0.74688,0.75399,0.74623,0.75065,93841,8,0
184,2016-07-27,0.75068,0.75653,0.74203,0.74897,119314,8,0
185,2016-07-28,0.74902,0.7549,0.74864,0.75033,93593,8,0
186,2016-07-29,0.75038,0.761,0.74928,0.7593,121040,8,0
187,2016-07-31,0.75911,0.76,0.75884,0.75955,365,8,0
188,2016-08-01,0.75963,0.76151,0.75256,0.75343,77197,8,0
189,2016-08-02,0.75347,0.76374,0.74853,0.76029,101279,8,0
190,2016-08-03,0.76033,0.76135,0.75679,0.75859,93247,8,0
191,2016-08-04,0.75868,0.76401,0.75835,0.76263,96346,8,0
192,2016-08-05,0.76263,0.7664,0.75973,0.76153,82151,8,0
193,2016-08-07,0.76129,0.76206,0.76,0.76038,780,8,0
194,2016-08-08,0.76033,0.76718,0.75971,0.76553,70958,8,0
195,2016-08-09,0.76553,0.76864,0.76217,0.76663,82452,8,0
196,2016-08-10,0.76667,0.77595,0.76616,0.77101,102716,8,0
197,2016-08-11,0.77099,0.77251,0.76913,0.76981,87164,8,0
