,time,bid,ask
43533,2023-05-09 16:52:21,10.5733,10.5833
43534,2023-05-09 16:52:25,10.5734,10.5834
43535,2023-05-09 16:52:27,10.5733,10.5833
43536,2023-05-09 16:52:28,10.57285,10.58285
43538,2023-05-09 16:52:29,10.5728,10.5828
43539,2023-05-09 16:52:30,10.5727,10.582699999999999
43542,2023-05-09 16:52:32,10.5728,10.5828
43543,2023-05-09 16:52:35,10.57275,10.58275
43545,2023-05-09 16:52:36,10.57275,10.58275
43547,2023-05-09 16:52:37,10.57285,10.58285
43549,2023-05-09 16:52:38,10.5727,10.582699999999999
43552,2023-05-09 16:52:40,10.5728,10.5828
43553,2023-05-09 16:52:41,10.5729,10.5829
43554,2023-05-09 16:52:42,10.5729,10.5829
43557,2023-05-09 16:52:43,10.5729,10.5829
43558,2023-05-09 16:52:44,10.57285,10.58285
43560,2023-05-09 16:52:46,10.5728,10.5828
43561,2023-05-09 16:52:47,10.5729,10.5829
43562,2023-05-09 16:52:49,10.5728,10.5828
43563,2023-05-09 16:52:52,10.5729,10.5829
43564,2023-05-09 16:52:53,10.5728,10.5828
43565,2023-05-09 16:52:54,10.57285,10.58285
43567,2023-05-09 16:52:55,10.57285,10.58285
43569,2023-05-09 16:52:56,10.5732,10.5832
43572,2023-05-09 16:52:57,10.5734,10.5834
43576,2023-05-09 16:52:58,10.5735,10.5835
43577,2023-05-09 16:53:00,10.5736,10.5836
43580,2023-05-09 16:53:01,10.5734,10.5834
43581,2023-05-09 16:53:02,10.5739,10.5839
43584,2023-05-09 16:53:03,10.57435,10.58435
43588,2023-05-09 16:53:04,10.57435,10.58435
43592,2023-05-09 16:53:05,10.57425,10.58425
43594,2023-05-09 16:53:06,10.57435,10.58435
43596,2023-05-09 16:53:07,10.5744,10.5844
43597,2023-05-09 16:53:08,10.57435,10.58435
43599,2023-05-09 16:53:09,10.5745,10.5845
43600,2023-05-09 16:53:11,10.5742,10.5842
43603,2023-05-09 16:53:12,10.57425,10.58425
43605,2023-05-09 16:53:13,10.574,10.584
43608,2023-05-09 16:53:14,10.57365,10.58365
43610,2023-05-09 16:53:15,10.57395,10.58395
43612,2023-05-09 16:53:17,10.57395,10.58395
43614,2023-05-09 16:53:18,10.5739,10.5839
43617,2023-05-09 16:53:19,10.57415,10.58415
43619,2023-05-09 16:53:20,10.574200000000001,10.5842
43621,2023-05-09 16:53:21,10.57395,10.58395
43623,2023-05-09 16:53:22,10.57385,10.58385
43625,2023-05-09 16:53:24,10.5739,10.5839
43626,2023-05-09 16:53:26,10.57425,10.58425
43628,2023-05-09 16:53:27,10.574300000000001,10.5843
43629,2023-05-09 16:53:28,10.5742,10.5842
43630,2023-05-09 16:53:29,10.5741,10.5841
43631,2023-05-09 16:53:30,10.57365,10.58365
43633,2023-05-09 16:53:31,10.57365,10.58365
43635,2023-05-09 16:53:32,10.573450000000001,10.58345
43637,2023-05-09 16:53:33,10.5735,10.5835
43638,2023-05-09 16:53:37,10.5735,10.5835
43641,2023-05-09 16:53:38,10.574,10.584
43644,2023-05-09 16:53:39,10.5742,10.5842
43645,2023-05-09 16:53:40,10.57405,10.58405
43647,2023-05-09 16:53:41,10.5741,10.5841
43650,2023-05-09 16:53:42,10.57415,10.58415
43652,2023-05-09 16:53:43,10.574300000000001,10.5843
43653,2023-05-09 16:53:44,10.57425,10.58425
43655,2023-05-09 16:53:45,10.5745,10.5845
43657,2023-05-09 16:53:46,10.57425,10.58425
43659,2023-05-09 16:53:47,10.5745,10.5845
43660,2023-05-09 16:53:48,10.57405,10.58405
43662,2023-05-09 16:53:50,10.5741,10.5841
43663,2023-05-09 16:53:51,10.574,10.584
43664,2023-05-09 16:53:52,10.5739,10.5839
43665,2023-05-09 16:53:53,10.57405,10.58405
43667,2023-05-09 16:53:54,10.574,10.584
43668,2023-05-09 16:53:55,10.57395,10.58395
43670,2023-05-09 16:53:56,10.5741,10.5841
43671,2023-05-09 16:53:57,10.574,10.584
43672,2023-05-09 16:53:59,10.5742,10.5842
43673,2023-05-09 16:54:00,10.57415,10.58415
43675,2023-05-09 16:54:01,10.5744,10.5844
43678,2023-05-09 16:54:02,10.57435,10.58435
43680,2023-05-09 16:54:03,10.574300000000001,10.5843
43681,2023-05-09 16:54:04,10.57445,10.58445
43683,2023-05-09 16:54:05,10.574200000000001,10.5842
43685,2023-05-09 16:54:06,10.5744,10.5844
43686,2023-05-09 16:54:08,10.5745,10.5845
43687,2023-05-09 16:54:09,10.5746,10.5846
43690,2023-05-09 16:54:10,10.5745,10.5845
43691,2023-05-09 16:54:11,10.57465,10.58465
43693,2023-05-09 16:54:12,10.5745,10.5845
43696,2023-05-09 16:54:13,10.5746,10.5846
43697,2023-05-09 16:54:14,10.5747,10.5847
