,0
0,0.016636947
1,0.0014739855
2,-0.00455921
3,0.01715682
4,0.007902502
5,-0.035079215
6,0.005541562
7,0.008387201
8,0.005371362
9,-0.03604534
10,0.008633558
11,0.003591437
12,0.0009671053
13,0.0031061573
14,0.018021187
15,-0.011314064
16,-0.007925286
17,-0.03566938
18,0.0065703555
19,-0.020904157
20,0.043977305
21,-0.019945089
22,-0.0019454041
23,0.014631295
24,0.030581728
25,-0.013686671
26,-0.0062072263
27,0.0020151203
28,-0.018694438
29,0.012429654
30,0.037597284
31,-0.028217036
32,-0.01727488
33,0.010843077
34,0.019669559
35,-0.0011063939
36,-0.058720104
37,0.021401566
38,-0.00066595303
39,0.032652926
40,0.02734919
41,-0.021388153
42,-0.0040802737
43,0.025244117
44,-0.041651376
45,0.0010644484
46,0.005044899
47,-0.040363096
48,-0.01910024
49,0.023402527
50,0.030220976
51,0.009994345
52,-0.009541441
53,0.0018320221
54,0.02385342
55,-0.007790306
56,-0.02437214
57,-0.004671336
58,-0.0004112811
59,-0.005161148
60,0.030207995
61,-0.02445738
62,0.005834375
63,-0.013916581
64,-0.00805656
65,-0.00017073391
66,0.014487795
67,0.018290536
68,0.016079223
69,-0.016178135
70,0.009629052
71,0.046289913
72,-0.004945849
73,-0.028452555
74,0.015580218
75,-0.020371597
76,0.00873122
77,0.023728317
78,0.0022072236
79,0.031930856
80,-0.004604836
81,-5.138258e-05
82,-0.019994946
83,-0.019023735
84,-0.014738546
85,0.003637081
86,-0.011466626
87,-0.008158499
88,0.007728513
89,0.015664224
90,-0.01508283
91,-0.023208473
92,-0.02763969
93,0.014235519
94,-0.007987623
95,-0.022504942
96,0.015696403
97,-0.015832061
98,-0.033005048
99,-0.037120685
100,0.034643702
101,0.0017879596
102,-0.0014834276
103,0.036235847
104,0.002785456
105,0.013838044
106,0.012013152
107,-0.01060976
108,-0.028873125
109,0.0033597252
110,-0.005297737
111,-0.01143947
112,-0.013195075
113,0.0030772237
114,-0.023224577
115,-0.0066940733
116,0.026743954
117,0.023461625
118,0.014769632
119,-0.0035613999
120,0.012000021
121,0.0068535255
122,0.013831595
123,-0.002635531
124,-0.04145414
125,-0.033016663
126,-0.0018118108
127,-0.027238116
128,-0.016585108
129,0.044450708
130,0.013290147
131,-0.025364893
132,-0.026778752
133,-0.0014808093
134,-0.0073813614
135,-0.015315842
136,0.020733576
137,-0.0036809398
138,-0.0075273416
139,-0.019191751
140,0.008282845
141,-0.018383825
142,0.00022294675
143,-0.019533623
144,-0.020006455
145,0.0038874552
146,-0.02088204
147,0.019664055
148,-0.028147832
149,-0.025002152
150,0.006624605
151,0.033683565
152,-0.016267778
153,0.016228657
154,-0.005603306
155,0.008315977
156,0.015417863
157,-0.018152341
158,0.036696836
159,0.00089312345
160,-0.02095598
161,0.018854866
162,0.04457302
163,0.017308593
164,0.015666593
165,0.026302384
166,-0.03441391
167,0.027788714
168,-0.01890894
169,0.032263234
170,-0.0004624771
171,0.012678482
172,-0.013385332
173,-0.00069416175
174,0.019758351
175,0.047676884
176,-0.015809257
177,0.023246264
178,-0.0018385523
179,0.009333071
180,-0.025328744
181,0.0135352425
182,0.007961
183,0.00065761723
184,-0.004594217
185,-0.008821897
186,-0.029438263
