,0
0,0.006054211
1,0.0011568578
2,0.011720889
3,0.012789401
4,-0.0023149094
5,0.011116444
6,-0.012474134
7,0.0039626244
8,0.005888
9,0.0032416284
10,-0.0009555296
11,-0.0150885945
12,0.0065572793
13,-0.012109319
14,-0.00796524
15,0.019838251
16,0.013867232
17,-0.024649838
18,0.0022360017
19,0.0069064586
20,-0.00938798
21,0.019380182
22,0.0033149957
23,0.0023460325
24,-0.00926404
25,-0.00036333283
26,-0.007085293
27,-0.0015525271
28,-0.0023154288
29,-0.007611157
30,0.008297727
31,0.0021359997
32,-0.0024661042
33,0.0128769465
34,0.0052534365
35,0.0025098594
36,0.009816578
37,0.012982004
38,-0.013216773
39,-0.015307873
40,-0.0022115703
41,0.006126832
42,0.014246252
43,0.017964147
44,-0.0027985435
45,0.00043302047
46,-0.00084666075
47,0.011537731
48,-0.0017857442
49,0.0110776285
50,-0.0035571228
51,-0.009654674
52,0.0041307583
53,-0.028128255
54,0.011030078
55,-0.006797343
56,-0.004703046
57,0.0016887209
58,-0.00086436974
59,-0.006205086
60,0.003185168
61,0.0136111
62,-0.0004530882
63,-0.010695026
64,-0.00014567221
65,-0.009845955
66,-0.010262691
67,-0.0066812444
68,0.018466895
69,0.0038537523
70,0.004565428
71,0.007612636
72,0.0054830224
73,-0.015201956
74,0.0046617794
75,-0.0148447575
76,-0.009180922
77,0.008405129
78,0.0009060209
79,-0.00825509
80,0.019384544
81,-0.0099869585
82,-0.008907118
83,-0.010698236
84,-0.0020928755
85,0.006973521
86,0.017121488
87,-0.00152011
88,-0.006030396
89,0.0016920319
90,0.008957022
91,0.0060415016
92,-0.0015065036
93,-0.012650346
94,0.0049229753
95,-0.011435275
96,0.00082356576
97,0.0024676844
98,-0.022297865
99,0.00596813
100,0.009901693
101,-0.004711764
102,-0.00088389823
103,0.009514792
104,0.0035630541
105,-0.0063883085
106,0.011607959
107,-0.00743554
108,0.0060603013
109,-0.016525114
110,0.019318188
111,0.012705143
112,-0.00039167848
113,-0.012387257
114,0.0076971366
115,0.0003142674
116,-0.004538109
117,-0.0027618632
118,0.0069585256
119,0.021911798
120,-0.005515339
121,0.008255836
122,-0.024128022
123,-0.0021519875
124,-0.009980291
125,0.0009521929
126,-0.0014009465
127,0.0075744507
128,-0.0017096804
129,0.0012182924
130,-0.015330514
131,-0.00035127474
132,-0.00711737
133,0.001586161
134,-0.015257414
135,0.010468859
136,-0.007666614
137,0.0008847804
138,0.010523045
139,0.011026045
140,-0.0057990523
141,-5.2559466e-05
142,0.017269319
143,0.008270412
144,0.011269272
145,-0.0007777392
146,0.0043446
147,0.021844659
148,-0.02000679
149,0.004469709
150,-0.012473006
151,0.00515679
152,-0.00706075
153,0.0034125047
154,0.0017649718
155,0.01881194
156,-0.0036328568
157,0.009118621
158,0.007730808
159,-0.009486857
160,0.0027828563
161,-0.0092305215
162,0.0052329963
163,-0.008482122
164,-0.0070054093
165,-0.0035628928
166,-0.00818418
167,0.008576295
168,0.020841364
169,-0.011172519
170,-0.008573425
171,0.015720703
172,-0.00796814
173,0.009107729
174,-0.0029385558
175,-0.010784594
176,-0.012834381
177,-0.005687882
178,0.014563276
179,0.009836886
180,-0.008680094
181,0.012687095
182,0.0036943585
183,0.013987332
184,-1.1774537e-06
185,-7.415251e-05
186,0.004885798
187,0.003362291
188,0.008473662
189,-0.012290187
190,0.011088558
191,-0.0002366818
192,0.008624516
193,0.004441794
194,-0.0077977716
195,-0.004143634
196,-0.003111774
197,0.008960846
198,0.0046516587
199,-0.0072731767
200,-0.012516961
201,-0.0031008448
202,0.018349484
203,0.0027808005
204,0.0065606413
205,-0.003985344
206,0.0011878965
207,0.0098082395
208,0.01989239
209,0.014786574
210,-0.022905055
211,0.0012614814
212,-0.00264756
213,-0.00963861
214,-0.008208688
215,-0.015362245
216,0.004100483
217,-0.003929434
218,-0.0036248565
219,0.0078367945
220,-0.009998927
221,0.00092969846
222,-0.0028525956
223,0.002861121
224,-0.01203867
225,-0.0036582458
226,0.0016487209
227,0.004068214
228,0.010349211
229,-0.01613663
230,-0.009940541
231,0.0074031674
232,0.0052287476
233,0.0027418714
234,0.01296576
235,0.0015759694
236,-0.009773137
237,-0.016332544
238,0.0071855783
239,0.01338281
240,-0.008979829
241,0.0074514514
242,0.0022936913
243,0.012549689
244,0.012105124
245,-0.0063721812
246,0.0030969558
247,0.0035350388
248,0.011769643
249,0.0012111355
250,0.002932356
251,0.008920034
252,0.018883185
253,0.01790228
254,-0.003955588
255,-0.012338702
256,-0.0033599993
257,0.0143444855
258,0.015988465
259,0.01235663
260,0.004682296
261,0.004902703
262,-0.0008874292
263,0.005616246
264,-0.005393713
265,-0.0055759936
266,-0.013805552
267,0.008158541
268,0.0039916136
269,0.012759181
270,0.0019374833
271,-0.020622564
272,0.010117025
273,0.0026018992
274,0.006819169
275,0.016421067
276,-0.011155281
277,0.011679019
278,-0.018900143
279,0.011684402
280,-0.0053383103
281,0.0058650514
282,0.024877816
283,0.013566267
284,0.011861363
285,-0.010502605
286,0.0089183
287,-0.00725622
288,-0.009203044
289,0.0074898372
290,-0.021537565
291,0.013461425
292,-0.0049812463
293,0.017053079
294,0.001018844
295,-0.009340512
296,-0.009153569
297,-0.011649022
298,0.0059065637
299,-0.004405215
300,0.011364653
301,0.0117036635
302,0.006240929
303,-0.0036441702
304,-0.012787325
305,-0.00035287422
306,0.010813939
307,-0.016181959
308,-0.00010619701
309,0.008649989
310,0.011324544
311,-0.008363465
312,0.017057225
313,-0.0041683484
314,-0.011593195
315,0.005767994
316,-0.00224022
317,0.012321584
318,0.0020456838
319,-0.008983453
320,0.0037313937
321,-0.0069627785
322,0.0052314233
323,0.0056339866
324,-0.004871144
325,0.010793377
326,0.008502841
327,-0.009352527
328,0.01350743
329,0.0055092364
330,0.0029371905
331,-0.0022340412
332,0.012723528
333,-0.025461227
334,0.0027268676
335,0.011763514
