,time,bid,ask
0,2023-05-09 00:00:00,1.68638,1.68678
1,2023-05-09 00:00:01,1.6863299999999999,1.6867299999999998
2,2023-05-09 00:00:01,1.68643,1.68683
3,2023-05-09 00:00:01,1.68645,1.68685
4,2023-05-09 00:00:01,1.6864400000000002,1.6868400000000001
5,2023-05-09 00:00:01,1.68635,1.68675
6,2023-05-09 00:00:01,1.68642,1.68682
7,2023-05-09 00:00:01,1.6864400000000002,1.6868400000000001
8,2023-05-09 00:00:02,1.68643,1.68683
9,2023-05-09 00:00:02,1.68641,1.68681
10,2023-05-09 00:00:03,1.6863899999999998,1.68679
11,2023-05-09 00:00:06,1.68641,1.68681
12,2023-05-09 00:00:08,1.68638,1.68678
13,2023-05-09 00:00:09,1.68635,1.68675
14,2023-05-09 00:00:09,1.68632,1.68672
15,2023-05-09 00:00:09,1.68636,1.68676
16,2023-05-09 00:00:10,1.6863299999999999,1.6867299999999998
17,2023-05-09 00:00:10,1.68634,1.68674
18,2023-05-09 00:00:11,1.6863700000000001,1.68677
19,2023-05-09 00:00:11,1.68634,1.68674
20,2023-05-09 00:00:12,1.68629,1.68669
21,2023-05-09 00:00:12,1.6862599999999999,1.68666
22,2023-05-09 00:00:15,1.68627,1.68667
23,2023-05-09 00:00:16,1.6863299999999999,1.6867299999999998
24,2023-05-09 00:00:16,1.68635,1.68675
25,2023-05-09 00:00:19,1.68636,1.68676
26,2023-05-09 00:00:21,1.68638,1.68678
27,2023-05-09 00:00:24,1.6863700000000001,1.68677
28,2023-05-09 00:00:25,1.68638,1.68678
29,2023-05-09 00:00:29,1.68636,1.68676
30,2023-05-09 00:00:30,1.6863299999999999,1.6867299999999998
31,2023-05-09 00:00:30,1.6863000000000001,1.6867
32,2023-05-09 00:00:31,1.68632,1.68672
33,2023-05-09 00:00:32,1.68635,1.68675
34,2023-05-09 00:00:32,1.68636,1.68676
35,2023-05-09 00:00:33,1.6863700000000001,1.68677
36,2023-05-09 00:00:36,1.68636,1.68676
37,2023-05-09 00:00:36,1.6863700000000001,1.68677
38,2023-05-09 00:00:40,1.68634,1.68674
39,2023-05-09 00:00:40,1.6863299999999999,1.6867299999999998
40,2023-05-09 00:00:41,1.68631,1.6867100000000002
41,2023-05-09 00:00:42,1.68632,1.68672
42,2023-05-09 00:00:42,1.68631,1.6867100000000002
43,2023-05-09 00:00:43,1.68632,1.68672
44,2023-05-09 00:00:44,1.6863000000000001,1.6867
45,2023-05-09 00:00:44,1.68628,1.68668
46,2023-05-09 00:00:45,1.68629,1.68669
47,2023-05-09 00:00:49,1.6863000000000001,1.6867
48,2023-05-09 00:00:51,1.68629,1.68669
