,time,bid,ask
17481,2023-05-09 08:42:15,1.46793,1.46826
17482,2023-05-09 08:42:16,1.46795,1.46828
17483,2023-05-09 08:42:17,1.46793,1.46826
17484,2023-05-09 08:42:18,1.46791,1.46824
17485,2023-05-09 08:42:19,1.467905,1.468235
17487,2023-05-09 08:42:20,1.46793,1.46826
17489,2023-05-09 08:42:21,1.46792,1.46825
17490,2023-05-09 08:42:22,1.467955,1.468285
17492,2023-05-09 08:42:23,1.46795,1.46828
17493,2023-05-09 08:42:24,1.46799,1.46832
17494,2023-05-09 08:42:25,1.46798,1.46831
17495,2023-05-09 08:42:26,1.467985,1.468315
17497,2023-05-09 08:42:27,1.46799,1.46832
17498,2023-05-09 08:42:28,1.46798,1.46831
17501,2023-05-09 08:42:29,1.46796,1.46829
17502,2023-05-09 08:42:30,1.4679950000000002,1.468325
17504,2023-05-09 08:42:31,1.468,1.46833
17505,2023-05-09 08:42:32,1.46801,1.46834
17506,2023-05-09 08:42:33,1.468,1.46833
17507,2023-05-09 08:42:34,1.46797,1.4683
17508,2023-05-09 08:42:35,1.46796,1.46829
17509,2023-05-09 08:42:38,1.46797,1.4683
17510,2023-05-09 08:42:43,1.46796,1.46829
17511,2023-05-09 08:42:44,1.46795,1.46828
17512,2023-05-09 08:42:45,1.468,1.46833
17513,2023-05-09 08:42:48,1.46804,1.46837
17516,2023-05-09 08:42:49,1.46803,1.46836
17517,2023-05-09 08:42:52,1.46804,1.46837
17518,2023-05-09 08:42:54,1.46802,1.46835
17519,2023-05-09 08:42:55,1.46805,1.46838
17520,2023-05-09 08:42:58,1.468,1.46833
17521,2023-05-09 08:43:00,1.468,1.46833
17522,2023-05-09 08:43:01,1.468025,1.468355
17524,2023-05-09 08:43:02,1.46805,1.46838
17525,2023-05-09 08:43:03,1.4680900000000001,1.46842
17526,2023-05-09 08:43:04,1.46807,1.4684
17529,2023-05-09 08:43:07,1.46813,1.4684599999999999
17530,2023-05-09 08:43:10,1.46817,1.4685000000000001
17531,2023-05-09 08:43:11,1.4681700000000002,1.4685000000000001
17533,2023-05-09 08:43:12,1.46815,1.46848
17534,2023-05-09 08:43:14,1.46813,1.4684599999999999
17535,2023-05-09 08:43:15,1.46814,1.46847
17536,2023-05-09 08:43:18,1.468125,1.468455
17538,2023-05-09 08:43:20,1.46814,1.46847
17539,2023-05-09 08:43:22,1.4681199999999999,1.46845
17540,2023-05-09 08:43:23,1.46814,1.46847
17541,2023-05-09 08:43:24,1.46815,1.46848
17542,2023-05-09 08:43:25,1.468155,1.468485
17544,2023-05-09 08:43:26,1.468155,1.468485
17546,2023-05-09 08:43:30,1.46813,1.4684599999999999
17547,2023-05-09 08:43:32,1.46811,1.46844
17548,2023-05-09 08:43:33,1.4681000000000002,1.4684300000000001
17550,2023-05-09 08:43:34,1.4681,1.4684300000000001
17551,2023-05-09 08:43:36,1.46805,1.46838
17552,2023-05-09 08:43:37,1.4681,1.4684300000000001
17553,2023-05-09 08:43:38,1.4680900000000001,1.46842
17555,2023-05-09 08:43:43,1.46808,1.46841
17556,2023-05-09 08:43:44,1.46804,1.46837
17557,2023-05-09 08:43:46,1.46807,1.4684
17558,2023-05-09 08:43:47,1.468085,1.468415
17560,2023-05-09 08:43:49,1.46808,1.46841
17562,2023-05-09 08:43:51,1.4681,1.4684300000000001
17563,2023-05-09 08:43:52,1.4681199999999999,1.46845
17564,2023-05-09 08:43:53,1.4681,1.4684300000000001
17565,2023-05-09 08:43:56,1.4680900000000001,1.46842
17566,2023-05-09 08:44:00,1.4680900000000001,1.46842
17567,2023-05-09 08:44:01,1.46808,1.46841
17568,2023-05-09 08:44:02,1.468105,1.468435
17570,2023-05-09 08:44:04,1.46813,1.4684599999999999
17571,2023-05-09 08:44:05,1.46808,1.46841
17572,2023-05-09 08:44:06,1.4681,1.4684300000000001
17573,2023-05-09 08:44:07,1.4680900000000001,1.46842
17574,2023-05-09 08:44:08,1.4681199999999999,1.46845
17575,2023-05-09 08:44:09,1.468125,1.468455
17577,2023-05-09 08:44:10,1.468105,1.468435
17579,2023-05-09 08:44:11,1.46813,1.4684599999999999
17580,2023-05-09 08:44:12,1.46811,1.46844
17581,2023-05-09 08:44:14,1.46813,1.4684599999999999
17582,2023-05-09 08:44:16,1.4681199999999999,1.46845
17583,2023-05-09 08:44:18,1.46813,1.4684599999999999
17584,2023-05-09 08:44:20,1.4681199999999999,1.46845
17585,2023-05-09 08:44:22,1.46811,1.46844
17586,2023-05-09 08:44:23,1.4680900000000001,1.46842
17587,2023-05-09 08:44:24,1.46811,1.46844
17588,2023-05-09 08:44:25,1.4680900000000001,1.46842
17589,2023-05-09 08:44:27,1.46811,1.46844
17590,2023-05-09 08:44:28,1.4681199999999999,1.46845
17591,2023-05-09 08:44:32,1.468105,1.468435
17593,2023-05-09 08:44:34,1.4681199999999999,1.46845
17594,2023-05-09 08:44:35,1.46811,1.46844
17595,2023-05-09 08:44:37,1.4681199999999999,1.46845
17596,2023-05-09 08:44:38,1.46815,1.46848
17597,2023-05-09 08:44:39,1.468215,1.468545
17599,2023-05-09 08:44:40,1.46821,1.46854
