,0
0,-0.01113042
1,-0.017627172
2,-0.0018518604
3,0.014600397
4,0.020174298
5,-0.0021475104
6,-0.018370915
7,-0.013555882
8,0.025095288
9,-0.016458314
10,0.003817696
11,-0.0039089057
12,0.014936538
13,0.019701863
14,0.007267464
15,-0.0067708804
16,-0.008692409
17,0.0043193963
18,0.01350223
19,-0.014598851
20,0.010316523
21,-0.026576014
22,0.002051035
23,0.005901801
24,0.04261605
25,-0.0324346
26,0.0123224445
27,-0.01207565
28,0.009742937
29,0.011754373
30,-0.025075074
31,-0.0030261506
32,-0.013212384
33,-0.0325958
34,-0.008441414
35,-0.0047031576
36,-0.01550917
37,-0.008127812
38,-0.0019380896
39,-0.030325772
40,-0.015205714
41,0.0059053297
42,-0.015141904
43,0.0033594542
44,-0.008888454
45,-0.017745981
46,-0.022089956
47,-0.008179691
48,-0.011899175
49,-0.01599296
50,-0.032304365
51,0.018233018
52,0.0044269655
53,-0.0004339672
54,0.0059815412
55,-0.0012088922
56,-0.0017219197
57,-0.0005493879
58,-0.013430089
59,-0.0021669061
60,0.0003828718
61,-0.009486255
62,0.016730245
63,0.024749251
64,-0.0072209323
65,-0.006234792
66,0.00816468
67,-0.02494726
68,-0.0008263208
69,0.001145109
70,0.026542978
71,0.0068039456
72,0.00013811525
73,0.007851665
74,0.01329714
75,-0.003519514
76,-0.00044022073
77,0.014844826
78,0.0147286635
79,0.0009681408
80,-0.03212716
81,-0.03734983
82,-0.008944002
83,-0.010042222
84,-0.016253583
85,0.020268828
86,0.027608754
87,0.004716523
88,0.0091620665
89,-0.009933236
90,-0.033990007
91,-0.015502697
92,0.0028266292
93,0.01209804
94,0.0014749628
95,-0.022611495
96,0.007411506
97,0.017679997
98,0.019732429
99,0.0029000102
100,-7.926398e-05
101,0.021525195
102,0.0034953256
103,0.0133805815
104,-0.015826644
105,0.035815615
106,0.015798457
107,0.03762899
108,-0.017761312
109,-0.0130226035
110,0.009287821
111,0.022156224
112,0.0051299017
113,-0.01985588
114,-0.02068413
115,-0.009809426
116,-0.010466425
117,0.017574007
118,0.011534045
119,-0.010258981
120,-0.024735145
121,-0.0015597072
122,0.0028071075
123,-0.003469152
124,-0.0009029813
125,-0.007755825
126,-0.033533763
127,-0.0013202251
128,0.014062263
129,-0.037994135
130,0.01768585
131,-0.043989703
132,0.011819934
133,0.0008439322
134,-0.0071401056
135,-0.029276544
136,0.0068865158
137,-0.0056412006
138,0.0025692275
139,0.0091263335
140,-0.023472259
141,-0.0011460291
142,-0.0021593175
143,-0.002167556
144,0.020032734
145,-0.007674918
146,-0.029078316
147,0.0049728244
148,0.047430918
149,-0.04200929
150,-0.024574468
151,0.0018323958
152,-0.013749859
153,0.0141819175
154,0.023801735
155,0.0022377209
156,-0.04731904
157,-0.005972543
158,-0.014002738
159,0.0010186984
160,-0.009139264
161,0.004862104
162,0.0057141976
163,-0.009285523
164,-0.0091011245
165,-0.047239803
166,0.0073437938
167,0.046756543
168,-0.0017925677
169,0.002404848
170,-0.032882705
171,0.019605745
172,0.038695566
173,-0.028621439
174,-0.013280829
175,0.014813077
176,-0.017021935
177,-0.0033845254
178,-0.0035629575
179,-0.010017009
180,-0.006949477
181,-0.006480969
182,0.021336347
183,0.011473686
184,0.036937114
