,0
0,-0.037154693
1,0.021249069
2,0.03645946
3,0.031022662
4,0.0049238945
5,0.034751877
6,-0.0152299795
7,-0.009904307
8,-0.03781273
9,0.008060862
10,0.015806714
11,0.018009711
12,0.0049690395
13,0.022411913
14,0.015340302
15,0.030056706
16,0.013759157
17,-0.008631971
18,0.019484177
19,-0.021125931
20,0.0024895389
21,0.001652851
22,-0.014590299
23,0.0012434789
24,0.014709922
25,-0.0029406603
26,-0.0022525196
27,-0.047247764
28,-0.0130497115
29,-0.024660932
30,0.042712018
31,-0.0443483
32,-0.004627082
33,-0.0034134868
34,0.019899001
35,-0.013993173
36,0.009740587
37,-0.011716674
38,0.026154326
39,-0.019063974
40,-0.04998731
41,-0.017067706
42,-0.05674391
43,-0.033128414
44,0.008035096
45,-0.044524193
46,0.040628426
47,-0.009095198
48,0.031535417
49,-0.032303378
50,-0.037753824
51,-0.04365989
52,0.045366105
53,0.010801106
54,-0.023217548
55,0.028581366
56,-0.033457223
57,0.019047903
58,-0.04129539
59,0.013591268
60,-0.009995313
61,0.04582277
62,-0.03680489
63,-0.048279636
64,0.020854812
65,0.013345651
66,0.023743464
67,-0.027665714
68,0.017688138
69,0.022412738
70,0.045575727
71,-0.0060391924
72,-0.038796004
73,-0.018078005
74,-0.0050498717
75,-0.015784293
76,0.023719592
77,-0.008582462
78,-0.023291154
79,0.026656406
80,-0.025421193
81,-0.027990872
82,-0.00074584584
83,-0.0009082878
84,-0.016432066
85,-0.0449881
86,0.035654303
87,0.034323756
88,-0.0052592875
89,0.0015856338
90,0.027415926
91,-0.014076435
92,-0.06305188
93,0.021915806
94,0.0044471887
95,0.048668597
96,0.03622776
97,-0.0065345024
98,-0.014998796
99,0.008798253
100,0.0066082748
101,0.024097577
102,-0.006917993
103,0.008465749
104,0.021522509
105,-0.02005329
106,0.009951765
107,0.019372322
108,0.013380794
109,-0.00874276
110,0.052987892
111,-0.0068795155
112,-0.01860714
113,0.03053266
114,-0.01890888
115,-0.012718077
116,0.01430345
117,0.013804965
118,-0.041231878
119,0.008793923
120,0.027374294
121,-0.042437375
122,-0.014029282
123,-0.010777711
124,-0.027428199
125,0.034989774
126,0.0006933552
127,-0.013391119
128,0.024922198
129,-0.03802227
130,0.0036622994
131,0.005068666
132,-0.0470052
133,0.021212462
134,0.011299776
135,0.013118774
136,0.016561951
137,0.015612481
138,-0.045035686
139,0.043943737
140,-0.013420454
141,0.010293504
142,0.008063915
143,-0.013782814
144,-0.014393536
145,0.049521435
146,0.01470892
147,0.0065541794
148,-0.0035994686
149,-0.019327413
150,0.018539766
151,0.002111959
152,-0.04058313
153,0.018259741
154,0.027562946
155,-0.020574318
156,0.02510974
157,0.016731111
158,-0.007877083
159,0.0018410104
160,0.011247372
161,-0.0020186289
162,-0.0369616
163,0.036815327
164,-0.015696423
165,0.021910943
166,0.04101685
167,0.02735434
168,0.0026722318
169,0.0023654688
170,-0.006837786
171,0.0050142882
172,0.013109323
173,0.014904934
174,0.025696052
175,0.010362361
176,0.03490817
177,0.003949214
178,-0.03839851
179,-0.040091608
180,0.029118448
181,0.035095293
182,-0.008267227
183,0.009408922
184,-0.004329866
185,0.016115652
186,0.05652594
187,-0.022141151
188,-0.00783167
189,0.00184531
190,0.00093705335
191,-0.055956244
192,-0.021133529
193,-0.0080947075
194,-0.016251046
195,-0.0014090611
196,-0.011502072
197,-0.017279064
198,-0.0132324
199,-0.0017410491
200,0.017946951
201,-0.021718068
202,0.035838325
203,0.048898578
204,-0.02078168
205,-0.027363962
206,-0.033714846
207,0.04981216
208,-0.061436653
209,-0.021600585
210,0.011704402
211,-0.006024085
212,-0.029369649
213,0.016360559
214,-0.02156899
215,-0.012161846
216,0.0003041182
217,-0.016541546
218,-0.028363813
219,-0.056477953
220,0.01342618
221,-0.020728534
222,-0.013474752
223,-0.0022329362
224,0.00934905
225,0.035384335
226,0.013321403
227,0.04307922
228,-0.006796493
229,-0.006568424
230,0.035216592
231,0.009389409
232,-0.03436054
233,0.04157685
234,0.022294855
235,-0.010139151
236,0.014918882
237,0.019096239
238,-0.0137710385
239,0.030687816
240,-0.017209047
241,-0.040441927
242,-0.0014998363
243,0.007467419
244,0.058818594
245,-0.022339325
246,0.01454319
247,-0.03357229
248,0.009011978
249,0.0028505172
250,-0.004986207
251,0.011016201
252,-0.008187854
253,0.03815084
254,0.034507543
255,-0.00021998673
256,-0.0027232247
257,0.001449535
258,-0.009509702
259,-0.018345235
260,0.016946502
261,0.008956914
262,0.004961492
263,0.015562636
264,0.0060950574
265,-0.019364603
266,-0.0020273717
267,-0.014533682
268,-0.02218613
269,-0.03226477
270,0.0015248578
271,-0.010268528
272,-0.021136886
273,0.007477954
274,-0.029077968
275,0.007358397
276,0.018309949
277,0.005752602
278,-0.011271186
279,-0.031481344
280,0.00359423
