,0
0,-108.98006378444552
1,-170.48029785718973
2,-158.31680707320083
3,47.358369134108216
4,-281.1231686725341
5,57.182711821167686
6,115.83776452810798
7,-18.53986190971773
8,126.1427365734271
9,332.9179067965197
10,232.18676709173678
11,298.1887884483731
12,-269.6386206408206
13,-27.844502756220663
14,-165.6524952138834
15,24.198971054198864
16,-73.14769710365726
17,-3.3395556488879947
18,-17.845038729926955
19,-8.53651820160735
20,-209.08847407970825
21,8.31641994840902
22,42.755036380047386
23,-111.5627606126327
24,-41.803556718245545
25,76.06478437710075
26,-255.3228395267579
27,-39.05799535711412
28,68.26810716862838
29,-212.00340148436226
30,37.685160109223034
31,272.24067065743566
32,224.35797103401455
33,-196.70902368603493
34,143.8184408565321
35,-45.53886782279551
36,-12.67391840322216
37,-61.639722078471095
38,-80.51454602624153
39,-64.42993215957858
40,-306.43521878325737
41,551.2320546638875
42,-72.60405757309672
43,81.50252842175905
44,-129.58284293622364
45,398.4407259037689
46,-184.39331729486685
47,33.465768561914956
48,19.62837370210127
49,33.08294261735591
50,12.53604615788936
51,39.267545828620655
52,14.16694532648944
53,1.9269552633704734
54,54.16084661476634
55,-108.25971883145758
56,54.65122155121196
57,102.28530847726688
58,90.92072958567587
59,-52.82883367951263
60,-71.38961368067703
61,-756.6600861373008
62,78.78968298821155
63,-102.71551671973066
64,23.576179009443194
65,-18.6219811898668
66,285.4119978409726
67,-1164.238974652384
68,97.47332824120303
69,-46.83358447892169
70,-37.79565527157729
71,-60.44590568560034
72,103.57594592210535
73,354.0935570628244
74,48.88325682097866
75,-10.395804285041322
76,14.672546013956776
77,62.49507184517552
78,213.45078529586272
79,-158.5988886565974
80,-320.2839744468092
81,166.34671595573855
82,93.69107554497532
83,16.55019189759696
84,41.77874828186032
85,18.51822628880018
86,150.03028595316573
87,504.8874955146239
88,-77.1104883170965
89,-237.0241699772232
90,-7.8957932819205325
91,19.975056551709713
92,22.71348798189365
93,-68.13665348859013
94,28.22514183370913
95,-43.340492665809506
96,170.02929411737114
97,93.95057272233225
98,34.88583540841137
99,-174.40170432117702
100,-54.81417560557384
101,461.42086019623093
102,61.30739326854109
103,-16.643718983492363
104,-142.55189597501885
105,-11.294678103906335
106,-100.49963242221293
107,74.35931028836058
108,-50.574921273069776
109,80.93813381481323
110,57.641108807495016
111,-185.92358041701664
112,39.40043325613806
113,-27.141614088072856
114,1.3053823352047402
115,-660.1597333036516
116,65.0355295585723
117,-160.33996769552323
118,-65.42572078608282
119,71.68699081350496
120,-102.77653130620001
121,33.05838996055263
122,1055.7270583628851
123,-6.189423588859086
124,147.6499109381075
125,96.69258857434352
126,-88.25927952257189
127,-128.76049480858046
128,-18.741001969407534
129,-10.343897579127315
130,43.6537086333974
131,100.32962392008812
132,84.48145764008314
133,48.56232496724806
134,38.90405812081735
135,35.88302745754072
136,298.3161763856292
137,242.73415804970864
138,576.9647195994257
139,-65.04982447440852
140,149.59573168229508
141,-147.8979472868807
142,110.66251345406272
143,-402.96431796306024
144,-303.2177552664016
145,-80.18147255392341
146,80.55301787149119
147,91.53096041374738
148,-34.44125925235221
149,-43.736227923433034
150,157.76070716589675
151,274.2359682502588
152,-224.65523841977938
153,207.51024961237772
154,-65.31785626667806
155,-152.15782632998798
156,48.13045697244161
157,-53.92898611507189
158,0.9470917662429201
159,-136.87350384033198
160,-0.7330136733917243
161,-40.841342587732925
162,-91.3366793649534
163,-215.41558277163313
164,-4.702991277508772
165,91.51159651693706
166,532.4818545430044
167,88.7079029064571
168,-1407.59266157222
169,-1071.8552399204054
170,-126.58142536935884
171,-132.79739527646234
172,112.52998376226242
173,-9.232968780917872
174,-10.911220687477226
175,49.14090010798873
176,13.96955093697261
177,12.675379989796056
178,-684.1974342216954
179,-1548.1038269532874
180,92.64984815045682
181,-14.662528036038566
182,79.24068997878021
183,-657.9274371092251
184,-204.53429122808302
185,-5.612623870355947
186,36.09050638566987
187,12.13381028229469
188,286.2847257957965
189,-740.922702451624
190,2.170267306159076
191,128.85031429174887
192,-720.8704246354173
193,-96.32506580647987
194,-26.715427464027698
195,115.08867496692756
196,-26.92034502045317
197,-60.18912839885297
198,-73.39483354278309
199,-158.11994036847318
200,133.1935816902551
201,-13.605045254650577
202,246.53997477998928
203,217.63337640219197
204,349.79198066376193
205,167.48989534307475
206,613.6340470225186
207,54.6957106623604
208,820.7334589850725
209,724.8591338520091
210,-95.93302465893157
211,51.566337579659375
212,-59.56026293589912
213,-2.452326157149855
214,-27.184609828531848
215,493.39001730772725
216,141.38036184819066
217,-402.7191646043375
218,-8.67142531570562
219,-983.0945219466521
220,297.10932906922244
221,80.25248110569737
