,0
0,138.56620248064928
1,-29.443119179580435
2,-70.64241464789484
3,-205.53017150570486
4,-103.00155264740533
5,586.3513525580929
6,90.45305003569956
7,337.85808944155724
8,75.34588275696296
9,269.8171613643208
10,-58.077687030046945
11,-147.37774152417842
12,0.7155087760529568
13,-74.74653617657168
14,-1964.5135995780292
15,-237.85653154512966
16,81.7014438657443
17,-56.29202916172653
18,36.30260881185859
19,185.49395066930083
20,-141.3055723836078
21,-7.9271495532657354
22,30.613101768403794
23,-586.9823325438574
24,99.13801622328401
25,-232.86925413881727
26,54.93957053993472
27,-57.64269721225037
28,-453.1954276236611
29,78.69139993650356
30,111.41748493392515
31,53.15449627528869
32,-8.143136749960831
33,-17.805258293043153
34,296.6592988680113
35,-45.80571738175422
36,129.48875029601368
37,-18.970919616467654
38,-1.9454657826336188
39,-86.15956504591304
40,-57.464948640697
41,33.210233589892596
42,-81.2030303435231
43,-1.0985545055227703
44,100.03753146756753
45,60.3831139163085
46,645.9343200099393
47,116.15699391657927
48,-72.61326074237695
49,-131.61058900294302
50,-1843.8913284747832
51,-26.489713897555703
52,-700.3200635493922
53,43.662868034412895
54,-62.72655952119203
55,-771.1051744436481
56,-1.1530177716629169
57,314.5037861310848
58,-51.9797888627927
59,-141.1550976077342
60,-75.4309976999275
61,-22.430788888354982
62,-68.24146856717925
63,129.30792418142028
64,47.36865017628406
65,6.055999977973443
66,46.715381604255526
67,13.036102093476075
68,109.40218557486696
69,-32.78320037870617
70,-75.71780106589904
71,-1635.3590750302028
72,1227.7217619623043
73,23.030554769484297
74,-334.22448224028994
75,10.770364598491142
76,71.95522837907447
77,-542.0211703358946
78,-78.45637354058408
79,67.0471730568106
80,329.02107076601897
81,-503.57335472161503
82,-360.51993430772563
83,415.3530057283133
84,-334.045361798866
85,64.63084634640074
86,45.70314434152169
87,-131.97212918269452
88,27.895662878585426
89,-310.43884184029594
90,6.866028481048033
91,61.361378195832685
92,-22.129870767399552
93,-51.28586838892079
94,-254.69077132920302
95,-352.80662085425865
96,143.33422199384222
97,-742.167349456593
98,135.63347023619554
99,76.22076374418612
100,411.71836003349017
101,7.554678751390384
102,-308.0753186862812
103,-299.8072010157575
104,-68.46215087302335
105,-112.36220716645948
106,671.4482570386663
107,-14.242574154446629
108,204.90354515840136
109,-19.2289600242475
110,-34.842986744715745
111,107.90170091491746
112,115.14063304104093
113,-156.22340099183202
114,63.132232592577566
115,-11.207384589812136
116,49.12810900113254
117,-511.55983488363563
118,-72.2061117031617
119,-81.41764104672075
120,710.0507103841846
121,-112.16046282654861
122,168.06824385048458
123,105.95868115767189
124,20.874360056497608
125,-330.0464582523982
126,-306.75599339202745
127,-138.65674991195556
128,-314.6368232740451
129,22.72068215593481
130,-531.7133744945604
131,178.10436312029015
132,256.2057250724629
133,-406.8068004367233
134,157.34498469622667
135,89.55064132863845
136,-110.29337331159695
137,194.63954184541217
138,-158.9469968983758
139,115.93722169258399
140,96.06915625173133
141,123.7648220599749
142,-1.9885845214994333
143,229.27682266630654
144,-79.22910690437493
145,-170.6262998907041
146,-5.371500128193475
147,52.91469927167418
148,123.76683905289974
149,-104.49905634767674
150,283.88093983584076
151,495.35258611946483
152,84.56768701189503
153,258.67099362928275
154,-1084.136703381293
155,-80.41237560824811
156,31.008485980937735
157,216.36211269339765
158,33.35384345826424
159,-39.85785719701744
160,78.12499350778853
161,-258.6107187136513
162,225.64533873651817
163,-2.548468698618308
164,-481.5521638126229
