,time,open,high,low,close,tick_volume,spread,real_volume
0,2019-12-26 22:00:00,1.45515,1.45519,1.45427,1.45453,1087,19,0
1,2019-12-26 23:00:00,1.45388,1.45499,1.45358,1.45462,335,60,0
2,2019-12-27 00:00:00,1.45451,1.45535,1.4545,1.45532,1518,19,0
3,2019-12-27 01:00:00,1.45537,1.45639,1.45513,1.45604,2131,19,0
4,2019-12-27 02:00:00,1.45606,1.45647,1.4558200000000001,1.45644,2413,19,0
5,2019-12-27 03:00:00,1.45642,1.45695,1.4562599999999999,1.45694,2205,19,0
6,2019-12-27 04:00:00,1.45695,1.4571100000000001,1.45676,1.45699,1463,19,0
7,2019-12-27 05:00:00,1.45699,1.4574500000000001,1.45671,1.45744,1307,19,0
8,2019-12-27 06:00:00,1.45744,1.45767,1.45698,1.45701,1212,19,0
9,2019-12-27 07:00:00,1.45698,1.45727,1.45673,1.45722,1278,19,0
10,2019-12-27 08:00:00,1.45721,1.45902,1.4571399999999999,1.45895,3579,19,0
11,2019-12-27 09:00:00,1.45896,1.4597,1.45839,1.45846,4180,19,0
12,2019-12-27 10:00:00,1.45848,1.45916,1.45837,1.45914,2698,19,0
13,2019-12-27 11:00:00,1.45916,1.45935,1.4582899999999999,1.45929,3248,19,0
14,2019-12-27 12:00:00,1.4593,1.45956,1.45848,1.45944,2876,19,0
15,2019-12-27 13:00:00,1.45943,1.46006,1.45853,1.45868,3308,19,0
16,2019-12-27 14:00:00,1.4586999999999999,1.46023,1.4586999999999999,1.45968,3622,19,0
17,2019-12-27 15:00:00,1.45967,1.46137,1.45868,1.46112,4455,19,0
18,2019-12-27 16:00:00,1.46113,1.46218,1.4604300000000001,1.46083,5595,19,0
19,2019-12-27 17:00:00,1.46082,1.4622600000000001,1.4599,1.46068,4784,19,0
20,2019-12-27 18:00:00,1.46067,1.46207,1.4604300000000001,1.46171,2573,19,0
21,2019-12-27 19:00:00,1.4617200000000001,1.46198,1.46069,1.46191,2433,19,0
22,2019-12-27 20:00:00,1.4619,1.4624,1.4613800000000001,1.46188,2672,19,0
23,2019-12-27 21:00:00,1.46186,1.46224,1.46158,1.4620199999999999,2087,19,0
24,2019-12-27 22:00:00,1.4620600000000001,1.46245,1.46072,1.46112,1261,19,0
25,2019-12-29 23:00:00,1.45975,1.46083,1.45948,1.46067,768,81,0
26,2019-12-30 00:00:00,1.46078,1.46166,1.46062,1.46154,2037,19,0
27,2019-12-30 01:00:00,1.46146,1.46269,1.46139,1.46237,1828,19,0
28,2019-12-30 02:00:00,1.4623599999999999,1.4628999999999999,1.46235,1.46268,1997,19,0
29,2019-12-30 03:00:00,1.46269,1.46398,1.46241,1.46367,2596,19,0
30,2019-12-30 04:00:00,1.46365,1.4643,1.46289,1.46299,2760,19,0
31,2019-12-30 05:00:00,1.46298,1.4633,1.4627,1.46281,1808,19,0
32,2019-12-30 06:00:00,1.4628,1.46347,1.46268,1.46309,1655,19,0
33,2019-12-30 07:00:00,1.4631,1.4638200000000001,1.46304,1.46356,2142,19,0
34,2019-12-30 08:00:00,1.4635500000000001,1.4641899999999999,1.46327,1.46372,4518,19,0
35,2019-12-30 09:00:00,1.46368,1.46476,1.46301,1.46341,3503,19,0
36,2019-12-30 10:00:00,1.46343,1.46373,1.46281,1.46369,3437,19,0
37,2019-12-30 11:00:00,1.4637,1.46403,1.46191,1.46235,3324,19,0
38,2019-12-30 12:00:00,1.46232,1.46356,1.4622899999999999,1.46274,3500,19,0
39,2019-12-30 13:00:00,1.46275,1.46304,1.4616799999999999,1.46195,2966,19,0
40,2019-12-30 14:00:00,1.46194,1.46209,1.46074,1.46205,4069,19,0
41,2019-12-30 15:00:00,1.46204,1.46517,1.46162,1.46495,6454,19,0
42,2019-12-30 16:00:00,1.46497,1.46499,1.46179,1.46211,5724,19,0
43,2019-12-30 17:00:00,1.46212,1.4647299999999999,1.46205,1.4643,5879,19,0
44,2019-12-30 18:00:00,1.46428,1.46447,1.46333,1.46376,2876,19,0
45,2019-12-30 19:00:00,1.46375,1.4638200000000001,1.4623,1.46243,2230,19,0
46,2019-12-30 20:00:00,1.46241,1.46259,1.46136,1.46221,2287,19,0
47,2019-12-30 21:00:00,1.46222,1.46255,1.46187,1.4624,2099,19,0
48,2019-12-30 22:00:00,1.46239,1.46365,1.46201,1.46308,1169,19,0
49,2019-12-30 23:00:00,1.46316,1.46366,1.46183,1.46256,712,26,0
50,2019-12-31 00:00:00,1.46269,1.46345,1.46269,1.4629400000000001,1076,19,0
51,2019-12-31 01:00:00,1.46293,1.4632,1.4626700000000001,1.46301,1047,19,0
52,2019-12-31 02:00:00,1.46302,1.46361,1.46295,1.46311,1509,19,0
53,2019-12-31 03:00:00,1.4631,1.46326,1.46255,1.46261,1116,19,0
54,2019-12-31 04:00:00,1.46262,1.46264,1.46148,1.46213,1406,19,0
55,2019-12-31 05:00:00,1.46212,1.46222,1.46192,1.46203,802,19,0
56,2019-12-31 06:00:00,1.4620199999999999,1.46249,1.46177,1.46205,1029,19,0
57,2019-12-31 07:00:00,1.46204,1.46221,1.46191,1.46214,1006,19,0
58,2019-12-31 08:00:00,1.46213,1.46261,1.46162,1.46167,2018,19,0
59,2019-12-31 09:00:00,1.4616799999999999,1.46293,1.46123,1.46276,2857,19,0
60,2019-12-31 10:00:00,1.46275,1.46295,1.46122,1.46135,2483,19,0
61,2019-12-31 11:00:00,1.4613399999999999,1.46158,1.46044,1.46146,2491,19,0
62,2019-12-31 12:00:00,1.4614500000000001,1.46215,1.46124,1.4619,3594,19,0
63,2019-12-31 13:00:00,1.46189,1.46252,1.46004,1.46048,2929,19,0
64,2019-12-31 14:00:00,1.4605000000000001,1.46118,1.45935,1.46009,3852,19,0
65,2019-12-31 15:00:00,1.4601,1.46158,1.4583300000000001,1.45891,4801,19,0
