,time,open,high,low,close,tick_volume,spread,real_volume
0,2007-07-11,1.7755,1.7774999999999999,1.7524,1.7585,12748,120,0
1,2007-07-12,1.7584,1.7654,1.75,1.7505,10095,120,0
2,2007-07-13,1.7507000000000001,1.7622,1.7488000000000001,1.7503,9643,120,0
3,2007-07-15,1.7524,1.7528000000000001,1.7438,1.7465000000000002,331,120,0
4,2007-07-16,1.7464,1.7522,1.7336,1.7375,9397,120,0
5,2007-07-17,1.7376,1.7478,1.7368999999999999,1.7459,11108,120,0
6,2007-07-18,1.7458,1.7473999999999998,1.7367,1.7397,14511,120,0
7,2007-07-19,1.7398,1.7454,1.7377,1.7378,9515,120,0
8,2007-07-20,1.7379,1.7405,1.7297,1.7335,8078,120,0
9,2007-07-22,1.7337,1.7367,1.7321,1.7364000000000002,220,120,0
10,2007-07-23,1.7363,1.7372999999999998,1.7095,1.7109,9544,120,0
11,2007-07-24,1.7107999999999999,1.7205,1.7045,1.7157,11851,120,0
12,2007-07-25,1.7159,1.7261,1.7031,1.7117,13631,120,0
13,2007-07-26,1.712,1.7656,1.7092,1.7582,17584,120,0
14,2007-07-27,1.7581,1.7866,1.7449,1.7812000000000001,23365,120,0
15,2007-07-29,1.7903,1.7995,1.7819,1.7828,732,120,0
16,2007-07-30,1.7829000000000002,1.8090000000000002,1.7747000000000002,1.7774,16309,120,0
17,2007-07-31,1.7782,1.7997999999999998,1.7718,1.7944,17904,120,0
18,2007-08-01,1.7952,1.8109,1.7806,1.7838,23215,120,0
19,2007-08-02,1.7839,1.7953999999999999,1.7752,1.7823,16226,120,0
20,2007-08-03,1.7824,1.8133,1.7823,1.8107,15210,120,0
21,2007-08-05,1.8276,1.8294000000000001,1.8218999999999999,1.8252000000000002,455,120,0
22,2007-08-06,1.8253,1.8255,1.799,1.8041,8102,120,0
23,2007-08-07,1.8042,1.8208,1.8013,1.8026,13486,120,0
24,2007-08-08,1.8025,1.8094999999999999,1.7903,1.7915,14984,120,0
25,2007-08-09,1.7917,1.8223,1.791,1.8201,14383,120,0
26,2007-08-10,1.8202,1.8449,1.8174000000000001,1.8366,22055,120,0
27,2007-08-12,1.8329,1.8347,1.8325,1.8342,205,120,0
28,2007-08-13,1.8343,1.853,1.8326,1.8494000000000002,18246,120,0
29,2007-08-14,1.8493,1.8651,1.847,1.8641,18876,120,0
30,2007-08-15,1.8643,1.9029,1.8629,1.9012,24367,120,0
31,2007-08-16,1.9013,1.9944,1.8979,1.9293,38431,120,0
32,2007-08-17,1.9294,2.0163,1.9276,1.932,34843,120,0
33,2007-08-19,1.9291,1.9428,1.9291,1.9428,406,120,0
34,2007-08-20,1.9431,1.9762,1.9198,1.9243000000000001,22804,120,0
35,2007-08-21,1.9242,1.9454,1.9234,1.9404,21713,120,0
36,2007-08-22,1.9403000000000001,1.9532,1.9140000000000001,1.9154,19547,120,0
37,2007-08-23,1.9155,1.9155,1.8893,1.905,21110,120,0
38,2007-08-24,1.9049,1.9125,1.8902999999999999,1.8948,17726,120,0
39,2007-08-26,1.8902999999999999,1.8918,1.8813,1.8824999999999998,520,120,0
40,2007-08-27,1.883,1.911,1.879,1.9085999999999999,11583,120,0
41,2007-08-28,1.9085,1.9571,1.9042,1.9513,20232,120,0
42,2007-08-29,1.9510999999999998,1.9737,1.9234,1.9396,23415,120,0
43,2007-08-30,1.9395,1.9543,1.929,1.9398,20225,120,0
44,2007-08-31,1.9401000000000002,1.9508,1.9237,1.9418,19943,120,0
45,2007-09-02,1.9454,1.9454,1.9378,1.9381,281,120,0
46,2007-09-03,1.9379,1.9432,1.9313,1.9365,10639,120,0
47,2007-09-04,1.9372,1.9602,1.9313,1.9541,18122,120,0
48,2007-09-05,1.9544000000000001,1.9918,1.9526,1.9834,18373,120,0
49,2007-09-06,1.9836,1.9961,1.9676,1.9762,18120,120,0
50,2007-09-07,1.9763,2.0054,1.9744000000000002,1.9915,12247,120,0
51,2007-09-09,2.0024,2.0089,2.0018,2.0081,451,120,0
52,2007-09-10,2.0082,2.0177,1.9748,1.9857,14426,120,0
53,2007-09-11,1.9858,1.9908000000000001,1.9556,1.9576,17763,120,0
54,2007-09-12,1.9577,1.9661,1.942,1.9559,14060,120,0
55,2007-09-13,1.9556,1.9655,1.933,1.9545,17055,120,0
56,2007-09-14,1.9543,1.9543,1.9377,1.9453,17730,120,0
57,2007-09-16,1.9444,1.9462000000000002,1.9431,1.9451,225,120,0
58,2007-09-17,1.9452,1.9702,1.9395,1.9623,15976,120,0
59,2007-09-18,1.9622000000000002,1.978,1.9193,1.9298,20472,120,0
60,2007-09-19,1.9299,1.9329,1.8942,1.8982,21515,120,0
61,2007-09-20,1.8984999999999999,1.9123999999999999,1.8859,1.8982,19156,120,0
62,2007-09-21,1.8981,1.9021,1.8856000000000002,1.893,16715,120,0
63,2007-09-23,1.8937,1.8942,1.8913,1.8914,144,120,0
